Time,sgwNumberOfUes-sgwNbrOfUes,sgwNumberOfUes-sgwNbrOfConnectedUes,sgwNumberOfUes-nbrOfSuspendedUes,sgwNumberOfSessions-sgwNbrOfPdnConnections,sgwNumberOfSessions-sgwNbrOfBearers,sgwNumberOfSessions-sgwNbrOfActiveBearers,sgwNumberOfSessions-sgwNbrOfIdleBearers,sgwDownlinkTraffic-sgwDroppedPacketsBufferOverflow,sgwDownlinkTraffic-sgwDroppedBytesBufferOverflow,sgwDownlinkTraffic-bufferedPacketsNormalPriority,sgwDownlinkTraffic-bufferedBytesNormalPriority,sgwGtpTunnelMgmtS5S8-smCreateSessionReqSent,sgwGtpTunnelMgmtS5S8-smCreateSessionRespAccRcvd,sgwGtpTunnelMgmtS5S8-smCreateSessionRespRejRcvd,sgwGtpTunnelMgmtS5S8-smModifyBearerReqSent,sgwGtpTunnelMgmtS5S8-smModifyBearerRespAccRcvd,sgwGtpTunnelMgmtS5S8-smModifyBearerRespRejRcvd,sgwGtpTunnelMgmtS5S8-smDeleteSessionReqSent,sgwGtpTunnelMgmtS5S8-smDeleteSessionRespAccRcvd,sgwGtpTunnelMgmtS5S8-smDeleteSessionRespRejRcvd,sgwGtpTunnelMgmtS5S8-smDeleteBearerReqRcvd,sgwGtpTunnelMgmtS5S8-smDeleteBearerRespAccSent,sgwGtpTunnelMgmtS5S8-smDeleteBearerRespRejSent,sgwGtpTunnelMgmtS5S8-smUpdateBearerReqRcvd,sgwGtpTunnelMgmtS5S8-smUpdateBearerRespAccSent,sgwGtpTunnelMgmtS5S8-smUpdateBearerRespRejSent,sgwGtpTunnelMgmtS5S8-smCreateBearerReqRcvd,sgwGtpTunnelMgmtS5S8-smCreateBearerRespAccSent,sgwGtpTunnelMgmtS5S8-smCreateBearerRespRejSent,sgwGtpTunnelMgmtS5S8-smModifyBearerCmdSent,sgwGtpTunnelMgmtS5S8-smModifyBearerFailureIndRcvd,sgwGtpTunnelMgmtS5S8-smDeleteBearerCmdSent,sgwGtpTunnelMgmtS5S8-smBearerResourceCmdSent,sgwGtpTunnelMgmtS5S8-smBearerResourceFailureIndRcvd,sgwGtpTunnelMgmtS5S8-smResumeNotifSent,sgwGtpTunnelMgmtS5S8-smSuspendNotifSent,sgwGtpPathMgmtS5S8-echoReqSent,sgwGtpPathMgmtS5S8-echoRespAccRcvd,sgwGtpPathMgmtS5S8-echoReqRcvd,sgwGtpPathMgmtS5S8-echoRespAccSent,sgwGtpTrafficS5S8-inDataPkt,sgwGtpTrafficS5S8-inDataByte,sgwGtpTrafficS5S8-outDataPkt,sgwGtpTrafficS5S8-outDataByte,sgwGtpTrafficS5S8-droppedInDataPkt,sgwGtpTrafficS1uS4S12-inDataPkt,sgwGtpTrafficS1uS4S12-inDataByte,sgwGtpTrafficS1uS4S12-outDataPkt,sgwGtpTrafficS1uS4S12-outDataByte,sgwGtpTrafficS1uS4S12-droppedInDataPkt,sgwUplinkTraffic-sgwUplinkDroppedPackets__delta,sgwUplinkTraffic-sgwUplinkDroppedBytes__delta,sgwDownlinkTraffic-sgwDownlinkDroppedPackets__delta,sgwDownlinkTraffic-sgwDownlinkDroppedBytes__delta,sgwDownlinkTraffic-droppedBytesSuspend__delta,sgwDownlinkTraffic-droppedPacketsSuspend__delta,sgwGtpErrorStats-sgwGtpErrorResourcesUnavailable__delta,handover-attemptedPdnHoFromNon3gpp__delta,handover-completedPdnHoFromNon3gpp__delta,sgwGtpPathMgmtS1S4S12U-echoReqSent__delta,sgwGtpPathMgmtS1S4S12U-echoRespRcvd__delta,sgwGtpPathMgmtS4S11-echoReqSent__delta,sgwGtpPathMgmtS4S11-echoRespAccRcvd__delta,sgwGtpPathMgmtS4S11-echoReqRcvd__delta,sgwGtpPathMgmtS4S11-echoRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smCreateSessionRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteSessionReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smDeleteSessionRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteSessionRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerReqSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerRespAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerRespRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifSent__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifAckAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifAckRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smDlDataNotifFailureIndRcvd__delta,sgwGtpTunnelMgmtS4S11-smRelAccessBearersReqRcvd__delta,sgwGtpTunnelMgmtS4S11-smRelAccessBearersRespAccSent__delta,sgwGtpTunnelMgmtS4S11-smRelAccessBearersRespRejSent__delta,sgwGtpTunnelMgmtS4S11-smUpdateBearerReqSent__delta,sgwGtpTunnelMgmtS4S11-smUpdateBearerRespAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smUpdateBearerRespRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateBearerRespRejRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateBearerRespAccRcvd__delta,sgwGtpTunnelMgmtS4S11-smCreateBearerReqSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerFailureIndSent__delta,sgwGtpTunnelMgmtS4S11-smDeleteBearerCmdRcvd__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerCmdRcvd__delta,sgwGtpTunnelMgmtS4S11-smBearerResourceCmdRcvd__delta,sgwGtpTunnelMgmtS4S11-smBearerResourceFailureIndSent__delta,sgwGtpTunnelMgmtS4S11-smModifyBearerFailureIndSent__delta,sgwGtpTunnelMgmtS4S11-smSuspendNotifRcvd__delta,sgwGtpTunnelMgmtS4S11-smResumeNotifRcvd__delta,sgwErrorIndication-errorIndicationRcvdAn__delta,sgwErrorIndication-errorIndicationSentAn__delta,sgwErrorIndication-errorIndicationRcvdPgw__delta,sgwErrorIndication-errorIndicationSentPgw__delta
2026-06-10 11:18:05,618384,118961,140,621953,622756,120584,502172,7199618284,5293046605759,14816,3204724,2208946022,1283370611,923428590,19636259033,19634696963,1076417,148889874,148593595,245033,1048032277,1045362224,2655985,1352905461,1326636486,26260243,273272,271087,1963,1078,737,56332,2380,1643,6441502,14746247,265644780,265034824,66110466,63778645,41075093867359,45889410199678415,18799445010223,5327592022127806,4672066,18799445010117,5327592022105685,41064534004475,45882911698303008,11938897,12911.0,4452238.0,1783800.0,649404323.0,22014.0,48.0,243.0,0.0,0.0,63932.0,59015.0,45.0,45.0,544.0,544.0,434874.0,337565.0,87611.0,5169191.0,5167165.0,988.0,256934.0,254015.0,996.0,88388.0,87117.0,1026.0,1394044.0,1341634.0,52285.0,22544.0,3882171.0,3881629.0,5.0,215635.0,210197.0,4331.0,2.0,127.0,129.0,0.0,15.0,0.0,1.0,0.0,0.0,1545.0,490.0,3905.0,12911.0,2.0,49.0
2026-06-10 11:33:01,620544,109410,131,624040,624836,110962,513874,7200798957,5293516625621,17774,5355143,2209141542,1283487302,923507003,19638216666,19636654107,1076549,148913731,148617293,245073,1048109707,1045439289,2656346,1353118832,1326845826,26264283,273385,271200,1963,1078,737,56340,2381,1643,6441979,14747718,265671483,265061428,66117321,63784904,41078628423248,45893105237245891,18801643082373,5328261882370553,4672423,18801643082258,5328261882336999,41068066775090,45886606106120339,11940847,1950.0,724445.0,1782545.0,627659447.0,39488.0,72.0,248.0,0.0,0.0,62920.0,58010.0,45.0,45.0,540.0,540.0,408756.0,329656.0,78647.0,5025793.0,5025333.0,207.0,250117.0,249245.0,599.0,77462.0,77066.0,258.0,1312459.0,1262037.0,50419.0,20652.0,3776499.0,3776472.0,2.0,213716.0,209344.0,4030.0,0.0,113.0,113.0,0.0,8.0,0.0,1.0,0.0,0.0,1491.0,473.0,1406.0,1950.0,9.0,35.0
2026-06-10 11:48:02,624775,114509,138,628272,629074,116100,512974,7201875863,5294185147866,14326,4362718,2209330534,1283597546,923585568,19640456761,19638893953,1076702,148930573,148634069,245107,1048188033,1045517106,2656854,1353323720,1327046655,26268341,273503,271318,1963,1078,737,56350,2382,1644,6442443,14749085,265698409,265088276,66124174,63791176,41083758099399,45898797173831658,18804035125544,5328921701473192,4672958,18804035125403,5328921701435083,41073194758143,45892297157102152,11941884,1037.0,331496.0,1697098.0,886987158.0,138024.0,142.0,222.0,0.0,0.0,63560.0,58596.0,45.0,45.0,540.0,540.0,393684.0,314750.0,78774.0,5567491.0,5567276.0,165.0,232191.0,231541.0,583.0,78210.0,77816.0,279.0,1787217.0,1731207.0,55997.0,20955.0,4232880.0,4232875.0,5.0,205214.0,200830.0,4054.0,0.0,118.0,118.0,0.0,10.0,0.0,1.0,1.0,0.0,1392.0,463.0,1296.0,1037.0,13.0,66.0
2026-06-10 12:03:02,622691,118569,116,626213,627016,120163,506853,7202953118,5294882217862,15121,4824007,2209524201,1283708710,923664034,19642723689,19641159705,1076884,148947628,148650877,245154,1048271074,1045599133,2657862,1353522990,1327241897,26272366,273608,271423,1963,1078,737,56354,2382,1644,6442883,14750395,265724939,265114690,66131025,63797443,41089055926724,45904693084024836,18806508389888,5329596614955527,4674198,18806508389727,5329596614924780,41078490900983,45898192153668607,11945163,3279.0,1364149.0,1684916.0,913978698.0,43846.0,79.0,245.0,1.0,0.0,62507.0,57634.0,45.0,45.0,534.0,534.0,394201.0,310217.0,79613.0,5545406.0,5544592.0,371.0,230286.0,228903.0,685.0,82581.0,82027.0,413.0,1774687.0,1718459.0,56172.0,21148.0,4183907.0,4183838.0,6.0,200011.0,195246.0,4015.0,0.0,105.0,105.0,0.0,4.0,0.0,0.0,0.0,0.0,1326.0,438.0,2229.0,3279.0,0.0,47.0
2026-06-10 12:18:01,622951,120494,109,626404,627209,122040,505169,7204092747,5295602751751,15260,4654788,2209723003,1283823438,923743364,19645067423,19643502261,1077040,148965131,148668111,245188,1048355488,1045682400,2659014,1353726966,1327441632,26276607,273732,271547,1963,1078,737,56361,2382,1644,6443281,14751635,265751759,265141376,66137948,63803790,41094536738636,45910791014857362,18809029668693,5330288854476715,4675386,18809029668517,5330288854444738,41083969943422,45904289140197762,11948781,3618.0,1253919.0,1770519.0,945396094.0,126361.0,127.0,239.0,0.0,0.0,63221.0,58287.0,45.0,45.0,538.0,538.0,404006.0,318531.0,80554.0,5691112.0,5690286.0,407.0,235160.0,233658.0,687.0,83828.0,83262.0,412.0,1848644.0,1789866.0,58752.0,22029.0,4289451.0,4289326.0,2.0,204520.0,199738.0,4237.0,0.0,124.0,125.0,0.0,7.0,0.0,0.0,0.0,0.0,1264.0,394.0,2047.0,3618.0,4.0,195.0
2026-06-10 12:33:01,625336,120905,129,628756,629559,122435,507124,7205156187,5296292733349,15327,4763042,2209913922,1283936264,923821066,19647414770,19645849249,1077202,148982933,148685776,245225,1048436462,1045762957,2659426,1353926067,1327636693,26280659,273849,271664,1963,1078,737,56368,2382,1644,6443728,14752958,265778593,265168057,66144914,63810171,41100084657226,45916967608838006,18811577535671,5330992546770620,4675901,18811577535505,5330992546718315,41089516175634,45910464822259941,11950256,1475.0,465293.0,1686781.0,912025516.0,29183.0,42.0,232.0,0.0,0.0,63262.0,58257.0,45.0,45.0,537.0,537.0,389996.0,311678.0,78033.0,5696820.0,5696513.0,178.0,228290.0,227553.0,595.0,80968.0,80557.0,277.0,1828001.0,1768767.0,59237.0,21993.0,4289116.0,4289122.0,0.0,199420.0,195062.0,4046.0,0.0,117.0,118.0,0.0,7.0,0.0,0.0,0.0,0.0,1347.0,446.0,1218.0,1475.0,8.0,150.0
2026-06-10 12:48:05,618437,119576,113,621827,622629,121094,501535,7206243679,5297022426835,13702,4141704,2210111854,1284042902,923902803,19649721428,19648154011,1077368,149000850,148703213,245261,1048519578,1045844443,2661060,1354110724,1327817325,26284687,273956,271771,1963,1078,737,56377,2382,1644,6444102,14754117,265805583,265194912,66151818,63816525,41105692929154,45923226779147328,18814157757107,5331699304854914,4679164,18814157756966,5331699304828844,41095122771909,45916723051944214,11956307,6051.0,1730392.0,1680574.0,943972959.0,21824.0,55.0,260.0,0.0,0.0,63766.0,58700.0,45.0,45.0,551.0,551.0,385179.0,291505.0,83821.0,5634942.0,5633321.0,753.0,217740.0,215403.0,675.0,82333.0,81476.0,695.0,1831872.0,1774600.0,57113.0,21052.0,4255927.0,4255708.0,8.0,185881.0,180640.0,4015.0,0.0,107.0,107.0,0.0,9.0,0.0,0.0,0.0,0.0,1174.0,371.0,3495.0,6051.0,4.0,1337.0
2026-06-10 13:03:02,617468,121174,96,620767,621562,122637,498925,7207301893,5297701271715,13736,4423844,2210306201,1284151832,923983123,19651998268,19650429825,1077516,149018632,148720749,245304,1048599863,1045923708,2662079,1354292788,1327995512,26288549,274049,271864,1963,1078,737,56385,2382,1644,6444459,14755223,265832340,265221568,66158651,63822817,41111358705230,45929556242855694,18816741751027,5332407194882654,4680915,18816741750853,5332407194852822,41100786904903,45923051626961746,11958825,2518.0,813465.0,1644792.0,889661668.0,45826.0,60.0,221.0,0.0,0.0,63189.0,58193.0,45.0,45.0,540.0,540.0,377518.0,290916.0,81381.0,5561287.0,5560410.0,399.0,212751.0,211356.0,624.0,79841.0,79261.0,437.0,1796296.0,1738179.0,58075.0,21004.0,4192559.0,4192469.0,8.0,182705.0,178193.0,3858.0,0.0,93.0,93.0,0.0,8.0,0.0,0.0,0.0,0.0,1130.0,351.0,2449.0,2518.0,20.0,127.0
2026-06-10 13:18:01,621610,122343,95,624935,625734,123883,501851,7208344047,5298357853228,13440,4371908,2210500265,1284267916,924060927,19654276673,19652707911,1077679,149036045,148738084,245345,1048683408,1046006791,2662533,1354469403,1328168504,26292182,274124,271939,1963,1078,737,56393,2383,1645,6444775,14756244,265859021,265248151,66165464,63829132,41117125227278,45935992029204171,18819376933194,5333132594404110,4681700,18819376933020,5333132594370969,41106551815957,45929486548296986,11959847,1022.0,308364.0,1612007.0,865722222.0,28431.0,47.0,212.0,0.0,0.0,63082.0,58091.0,45.0,45.0,540.0,540.0,370776.0,292576.0,78048.0,5547878.0,5547666.0,131.0,204870.0,204285.0,501.0,83440.0,83079.0,259.0,1802345.0,1744945.0,57392.0,20552.0,4177344.0,4177330.0,2.0,176932.0,172991.0,3627.0,0.0,75.0,75.0,0.0,8.0,0.0,1.0,1.0,0.0,1035.0,314.0,1087.0,1022.0,6.0,161.0
2026-06-10 13:33:01,623723,124119,95,627095,627893,125688,502205,7209349116,5299028020410,13217,4090866,2210696658,1284383653,924139458,19656618609,19655049051,1077815,149053876,148755736,245395,1048767860,1046090564,2663211,1354641185,1328336609,26295870,274185,272000,1963,1078,737,56399,2383,1645,6445121,14757273,265885879,265274912,66172360,63835509,41123111692973,45942673753867669,18822109891393,5333874425813451,4683144,18822109891244,5333874425767573,41112536717549,45936167395399340,11961767,1920.0,509674.0,1565793.0,878951558.0,25335.0,35.0,215.0,0.0,0.0,63433.0,58482.0,45.0,45.0,540.0,540.0,369228.0,287411.0,79438.0,5641883.0,5641396.0,253.0,201368.0,200381.0,534.0,84224.0,83777.0,340.0,1794978.0,1738724.0,56233.0,19782.0,4217254.0,4217196.0,5.0,172069.0,168104.0,3683.0,0.0,61.0,61.0,0.0,6.0,0.0,0.0,0.0,0.0,1043.0,345.0,1743.0,1920.0,19.0,198.0
2026-06-10 13:48:01,626959,124087,98,630447,631240,125629,505611,7210396465,5299727112794,12914,3928601,2210891086,1284494526,924219527,19658987766,19657417197,1077952,149071714,148773352,245441,1048846939,1046168630,2664223,1354803503,1328495432,26299362,274250,272064,1964,1078,737,56409,2383,1645,6445434,14758291,265912720,265301674,66179248,63841906,41129191292655,45949479020550023,18824851843503,5334621046928953,4684391,18824851843362,5334621046895630,41118614731458,45942971761860968,11964244,2477.0,772204.0,1587294.0,901218251.0,62847.0,68.0,244.0,0.0,0.0,63439.0,58465.0,45.0,45.0,540.0,540.0,357910.0,273196.0,80935.0,5706587.0,5705824.0,337.0,191792.0,190598.0,532.0,78529.0,78065.0,365.0,1805172.0,1750653.0,54521.0,18725.0,4277762.0,4277693.0,3.0,162624.0,158826.0,3490.0,1.0,64.0,65.0,0.0,10.0,0.0,0.0,0.0,0.0,1046.0,310.0,2248.0,2477.0,11.0,253.0
2026-06-10 14:03:01,627231,124708,93,630759,631556,126319,505237,7211417746,5300440792146,13242,4095869,2211085882,1284605372,924298819,19661345152,19659773651,1078102,149089096,148790501,245471,1048929406,1046250213,2665105,1354961978,1328650452,26302818,274311,272124,1965,1078,737,56415,2384,1646,6445707,14759211,265939407,265328271,66186083,63848308,41135268422363,45956282012665287,18827588360688,5335361272489216,4685455,18827588360552,5335361272458491,41124690311428,45949773843557060,11967399,3155.0,1119140.0,1550452.0,911078554.0,25021.0,38.0,212.0,0.0,0.0,63042.0,58122.0,45.0,45.0,540.0,540.0,354380.0,269290.0,80282.0,5696584.0,5695841.0,334.0,187582.0,186250.0,585.0,82023.0,81576.0,347.0,1791915.0,1738241.0,53659.0,18351.0,4271178.0,4271066.0,6.0,158805.0,155020.0,3447.0,1.0,60.0,61.0,0.0,6.0,0.0,1.0,1.0,0.0,932.0,271.0,2467.0,3155.0,14.0,45.0
2026-06-10 14:18:01,624532,124120,74,628007,628806,125733,503073,7212448433,5301147530978,12817,4043730,2211283934,1284719192,924378169,19663679617,19662107169,1078241,149106247,148807391,245518,1049018423,1046338449,2665886,1355115079,1328800274,26306106,274404,272217,1965,1078,737,56424,2384,1646,6445995,14760150,265966134,265354897,66192895,63854678,41141329304379,45963074796924776,18830329120138,5336093030111784,4686913,18830329119997,5336093030082228,41130749647091,45956565730672333,11969825,2426.0,843477.0,1548338.0,898422296.0,5285.0,29.0,258.0,0.0,0.0,63016.0,58102.0,45.0,45.0,532.0,532.0,352198.0,266845.0,80335.0,5657739.0,5656972.0,357.0,181548.0,180300.0,499.0,88696.0,88236.0,345.0,1777855.0,1725381.0,52455.0,18347.0,4245506.0,4245407.0,2.0,153496.0,149826.0,3284.0,0.0,93.0,93.0,0.0,9.0,0.0,0.0,0.0,0.0,950.0,285.0,1790.0,2426.0,11.0,173.0
2026-06-10 14:33:01,622320,123624,82,625796,626591,125217,501374,7213473395,5301875761772,12850,3867715,2211480063,1284831966,924457458,19666030752,19664457414,1078377,149123271,148824215,245551,1049106389,1046425449,2666851,1355265001,1328946819,26309477,274481,272293,1966,1078,737,56426,2384,1646,6446275,14761086,265993047,265381706,66199678,63861068,41147435898170,45969929957633919,18833112728942,5336823299756606,4688192,18833112728776,5336823299717518,41136854704479,45963419971732465,11971947,2122.0,671841.0,1537664.0,920993751.0,37477.0,55.0,209.0,0.0,0.0,63416.0,58475.0,45.0,45.0,548.0,548.0,347068.0,262646.0,80230.0,5683619.0,5682950.0,331.0,177982.0,176742.0,530.0,87457.0,86990.0,360.0,1761780.0,1709600.0,52147.0,18267.0,4255782.0,4255671.0,4.0,150367.0,146548.0,3365.0,1.0,76.0,77.0,0.0,2.0,0.0,0.0,0.0,0.0,950.0,280.0,2193.0,2122.0,7.0,127.0
2026-06-10 14:48:01,625385,122969,72,628877,629676,125106,504570,7214515927,5302615485745,12217,3718033,2211672590,1284945012,924534736,19668358024,19666783993,1078500,149140131,148840921,245585,1049190194,1046508622,2667484,1355414935,1329093564,26312590,274531,272343,1966,1078,737,56432,2384,1646,6446532,14761923,266019956,265408511,66206505,63867456,41153532130304,45976773695704035,18835895862744,5337554979089351,4689017,18835895862558,5337554979061548,41142949386207,45970262782645889,11974220,2273.0,735748.0,1551812.0,927955018.0,48710.0,69.0,252.0,0.0,0.0,63391.0,58415.0,45.0,45.0,540.0,540.0,343190.0,262991.0,77936.0,5673553.0,5673091.0,223.0,177117.0,176242.0,511.0,83557.0,83170.0,289.0,1761439.0,1709240.0,52189.0,18445.0,4255055.0,4255034.0,3.0,150210.0,146744.0,3111.0,0.0,50.0,50.0,0.0,6.0,0.0,0.0,0.0,0.0,856.0,256.0,1476.0,2271.0,2.0,60.0
2026-06-10 15:03:01,626604,123552,91,630050,630849,125151,505698,7215582171,5303331660664,13091,4035322,2211867152,1285058936,924613450,19670657477,19669083037,1078631,149157136,148857827,245622,1049275347,1046593188,2668069,1355565140,1329240742,26315697,274602,272414,1966,1078,737,56443,2385,1647,6446771,14762798,266046946,265435325,66213315,63873825,41159616340029,45983603508814184,18838683489616,5338288166351039,4690440,18838683489431,5338288166315792,41149032021341,45977091691041223,11976704,2484.0,849494.0,1575152.0,905733502.0,37931.0,56.0,267.0,0.0,0.0,63545.0,58572.0,45.0,45.0,540.0,540.0,345016.0,263916.0,79100.0,5677962.0,5677534.0,241.0,177393.0,176643.0,465.0,84938.0,84564.0,289.0,1769038.0,1717144.0,51895.0,18488.0,4280045.0,4279982.0,2.0,150464.0,147181.0,3095.0,0.0,71.0,71.0,0.0,11.0,0.0,1.0,1.0,0.0,888.0,237.0,1218.0,2484.0,1.0,105.0
2026-06-10 15:18:01,630174,124412,81,633631,634431,126016,508415,7216580058,5304020323996,12318,4058733,2212062487,1285176064,924691486,19672961644,19671386942,1078770,149173898,148874511,245656,1049362496,1046679913,2668493,1355719408,1329391832,26318880,274685,272497,1966,1078,737,56452,2386,1648,6447098,14763735,266073887,265462183,66220010,63880079,41165726751433,45990465550311424,18841453712395,5339010821107520,4691145,18841453712240,5339010821075062,41155140932959,45983952857939443,11979079,2375.0,928042.0,1501215.0,875006325.0,7933.0,40.0,221.0,0.0,0.0,63648.0,58626.0,45.0,45.0,540.0,540.0,349586.0,271205.0,78244.0,5662035.0,5661825.0,141.0,180479.0,179950.0,454.0,87059.0,86720.0,237.0,1764136.0,1713098.0,51039.0,18510.0,4250442.0,4250440.0,2.0,154520.0,151092.0,3180.0,0.0,83.0,83.0,0.0,9.0,0.0,1.0,1.0,0.0,953.0,325.0,1197.0,2375.0,26.0,167.0
2026-06-10 15:33:01,632942,124299,90,636452,637247,125909,511338,7217504587,5304670078797,11933,3478790,2212252165,1285289368,924767728,19675188795,19673613773,1078912,149190892,148891409,245689,1049446444,1046763447,2668904,1355871380,1329540712,26321958,274750,272562,1966,1078,737,56455,2386,1648,6447408,14764714,266100394,265488554,66226573,63886234,41171613388149,45997097679602639,18844090589295,5339705429762528,4691943,18844090589180,5339705429740448,41161026150552,45990584156142960,11981596,2517.0,554494.0,1420339.0,832307410.0,27511.0,38.0,245.0,0.0,0.0,62311.0,57429.0,45.0,45.0,527.0,527.0,341702.0,265133.0,76434.0,5489253.0,5488964.0,143.0,178420.0,177844.0,464.0,83867.0,83530.0,246.0,1714223.0,1664017.0,50199.0,17683.0,4116217.0,4116199.0,1.0,152195.0,148881.0,3072.0,0.0,65.0,65.0,0.0,3.0,0.0,0.0,0.0,0.0,996.0,310.0,1182.0,2517.0,18.0,154.0
2026-06-10 15:48:02,635107,124038,70,638550,639355,125664,513691,7218497595,5305345501688,12414,3841471,2212441759,1285401808,924844759,19677479620,19675904381,1079020,149207908,148908365,245720,1049530119,1046846793,2669234,1356026063,1329692399,26324944,274827,272639,1966,1078,737,56461,2386,1648,6447720,14765738,266127222,265515295,66233191,63892408,41177643025607,46003887474449904,18846772289699,5340426886083843,4692658,18846772289544,5340426886039539,41167054282208,45997373087560479,11983206,1610.0,471962.0,1506107.0,863686937.0,34000.0,60.0,236.0,0.0,0.0,63240.0,58303.0,45.0,45.0,539.0,539.0,344322.0,267004.0,77204.0,5661451.0,5661271.0,116.0,181236.0,180726.0,450.0,83672.0,83348.0,243.0,1764070.0,1711742.0,52316.0,18796.0,4251319.0,4251301.0,3.0,154943.0,151686.0,2983.0,0.0,77.0,77.0,0.0,6.0,0.0,0.0,0.0,0.0,1028.0,312.0,1053.0,1610.0,3.0,192.0
2026-06-10 16:03:01,636950,125351,88,640378,641178,126923,514255,7219481653,5306019201824,13176,4042933,2212633484,1285515421,924922767,19679811253,19678235712,1079166,149224814,148925217,245751,1049614776,1046931061,2669623,1356186172,1329849314,26328131,274901,272713,1966,1078,737,56468,2386,1648,6447985,14766739,266154091,265542077,66239827,63898589,41183637825368,46010632372212479,18849448229885,5341149154579307,4693105,18849448229695,5341149154529092,41173047579899,46004117122720457,11984511,1305.0,490454.0,1501644.0,862578411.0,32990.0,49.0,249.0,0.0,0.0,63326.0,58348.0,45.0,45.0,543.0,543.0,351831.0,273520.0,78197.0,5749524.0,5749324.0,106.0,187026.0,186467.0,519.0,84583.0,84268.0,230.0,1784876.0,1732615.0,52266.0,18819.0,4316363.0,4316354.0,6.0,160340.0,156912.0,3186.0,0.0,74.0,74.0,0.0,7.0,0.0,0.0,0.0,0.0,1014.0,265.0,1205.0,1305.0,3.0,99.0
2026-06-10 16:18:01,638448,122690,88,641898,642699,124273,518426,7220471534,5306684406891,12422,3761699,2212827957,1285631581,925000083,19682190908,19680615152,1079305,149241930,148942278,245785,1049702865,1047018810,2669962,1356350033,1330009956,26331360,274989,272801,1966,1078,737,56480,2386,1648,6448265,14767692,266181137,265568981,66246484,63904791,41189523026038,46017245401440076,18852080594406,5341857637676435,4693736,18852080594238,5341857637638306,41178931261854,46010729295319087,11986508,1997.0,684572.0,1520146.0,857530460.0,32654.0,47.0,272.0,0.0,0.0,63647.0,58624.0,45.0,45.0,551.0,551.0,358305.0,279809.0,77926.0,5888110.0,5887918.0,124.0,190180.0,189689.0,453.0,88057.0,87743.0,224.0,1862376.0,1808814.0,53557.0,19519.0,4446554.0,4446544.0,2.0,164124.0,160644.0,3229.0,0.0,88.0,88.0,0.0,12.0,0.0,0.0,0.0,0.0,971.0,279.0,1067.0,1997.0,2.0,36.0
2026-06-10 16:33:01,639385,122450,80,642828,643634,124010,519624,7221473855,5307349017423,13674,4115513,2213020773,1285746324,925077240,19684530583,19682954572,1079440,149259432,148959732,245814,1049788654,1047104268,2670293,1356516926,1330173490,26334721,275088,272900,1966,1078,737,56484,2386,1648,6448561,14768638,266207884,265595627,66253090,63910976,41195165704707,46023581494917457,18854618612947,5342554213944925,4694569,18854618612769,5342554213910114,41184572397051,46017064532471720,11988976,2468.0,783938.0,1543082.0,856661199.0,72160.0,85.0,257.0,0.0,0.0,63150.0,58098.0,45.0,45.0,540.0,540.0,359649.0,281386.0,77760.0,5829606.0,5829419.0,120.0,194570.0,194006.0,530.0,85808.0,85479.0,234.0,1854281.0,1800030.0,54253.0,20667.0,4403818.0,4403799.0,7.0,167150.0,163535.0,3356.0,0.0,99.0,99.0,0.0,4.0,0.0,0.0,0.0,0.0,965.0,295.0,1322.0,2467.0,2.0,145.0
