Time,Active PDP contexts,Active EPS bearers,PDP creations, Failed,EPS bearer creations, Failed.3,PDP updates, Failed.7,EPS bearer modifications, Failed.8,PDP deactivations, Failed.9,Packets,Bytes,Dropped packets,Packets.1,Bytes.1,Dropped packets.1,Active subscribers,Failed RADIUS Accounting procedures,Total successful DT establishments,Total requests for DT establishments,DT RNC error indications,pdp_success_rate,pdp_failure_rate,eps_success_rate,eps_failure_rate,update_failure_rate,modification_failure_rate,deactivation_failure_rate,total_traffic,total_packets,total_dropped_packets,packet_drop_rate,avg_packet_size,traffic_per_subscriber,pdp_per_subscriber,eps_per_subscriber,dt_success_rate,dt_error_rate,radius_failure_rate
2026-06-11 20:33:01,42735,659464,135362131,166677663,1287800525,1318803565,2831659640,1212582,21174187406,77253,186414629,5067394,19415592505704,5287769444742301,656449496737,43407391079994,48274519469593464,3680931239858,698056,122752121,1049655043,1049692288,684792,0.44815992358940626,0.5518400764105937,0.49405298255325,0.5059470174467501,0.0004280397790564378,3.648438387075891e-06,0.02646407177346356,53562288914335765,62822983585698,4337380736595,0.06904130445632685,852.590658023595,76730647561.70819,0.06122001673218194,0.9447150371889934,0.9999645181731582,0.0006523740412580796,175.8485293443506
2026-06-11 20:48:01,42584,665746,135375456,166696662,1287918833,1318912336,2832040017,1212721,21177263875,77255,186436716,5068092,19419072893605,5288695145414314,656527533900,43415012936612,48282998436086645,3681518606765,704065,122763582,1049799908,1049837156,684919,0.4481560790724816,0.5518439209275183,0.4940553298256194,0.5059446701743806,0.00042803135199864404,3.6480028123341656e-06,0.026464567928759262,53571693581500959,62834085830217,4338046140665,0.06903969530784242,852.5896871684613,76089130380.71906,0.060483051990938334,0.945574627342646,0.9999645202117422,0.0006524049907031486,174.36398912032269
2026-06-11 21:03:01,42781,669057,135388952,166715302,1288034072,1319021307,2832416176,1212856,21180358571,77257,186459228,5068809,19422693196072,5289655674127554,656598653685,43422963399579,48291814777947714,3682129055451,707451,122774919,1049944585,1049981839,685034,0.4481530802939306,0.5518469197060694,0.4940570431971633,0.5059429568028366,0.00042802215332469107,3.647564225183138e-06,0.026465101816920935,53581470452075268,62845656595651,4338727709136,0.0690378292497026,852.5882830188009,75738772652.91202,0.060472032692016835,0.9457291034997477,0.9999645193863206,0.0006524246177937941,173.54547382080173
2026-06-11 21:18:02,41376,670020,135402135,166733393,1288149811,1319130414,2832775697,1213018,21183431765,77259,186481066,5069470,19426356405727,5290633637583952,656672813090,43430954900661,48300647450786819,3682745006240,707097,122785697,1050084254,1050121518,685173,0.448150324777429,0.551849675222571,0.4940588275278312,0.5059411724721687,0.0004280249930353022,3.647129468138111e-06,0.026465444085209972,53591281088370771,62857311306388,4339417819330,0.06903600757242377,852.5862779454336,75790564927.26001,0.05851530978069487,0.9475644784237524,0.9999645145829685,0.0006524702029770235,173.64759997567518
2026-06-11 21:33:02,39823,669503,135415070,166752079,1288262315,1319239249,2833110147,1213149,21186422108,77260,186501950,5070082,19430023741982,5291601968603983,656766126218,43438974299631,48309565009000716,3683352130068,705084,122795756,1050215706,1050252973,685294,0.44814623445383206,0.5518537655461679,0.49406003539409576,0.5059399646059043,0.0004280206854708786,3.6466618981280682e-06,0.02646566905966733,53601166977604699,62868998041613,4340118256286,0.06903431566403007,852.585036302409,76020966264.45175,0.05647979531516812,0.9495365091251539,0.9999645161680489,0.0006525037468282415,174.15762660902814
2026-06-11 21:48:01,39579,668957,135428084,166769463,1288377067,1319347407,2833427557,1213266,21189336848,77262,186522209,5070643,19433661657557,5292569058608161,656849377716,43446989584754,48318496784430051,3683966956175,704365,122805851,1050340728,1050378002,685401,0.4481442200455717,0.5518557799544282,0.4940618074668574,0.5059381925331426,0.00042801401509343887,3.6462546627722685e-06,0.026465721174190777,53611065843038212,62880651242311,4340816333891,0.06903262367884257,852.5844561699531,76112620364.49597,0.05619103731729998,0.9497306084203503,0.9999645137275066,0.0006525279458394446,174.34973486757576
2026-06-11 22:03:18,39694,670591,135441300,166787611,1288496089,1319458229,2833757913,1213390,21192311896,77262,186543216,5071214,19437521793289,5293585627754439,656921330171,43455517364994,48328004982833416,3684624244518,706129,122817174,1050471367,1050508644,685543,0.44814144203431283,0.5518585579656872,0.494063902924545,0.505936097075455,0.00042800785980301687,3.6457427911488715e-06,0.02646572077061211,53621590610587855,62893039158283,4341545574689,0.06903062139774524,852.5838682344214,75937386243.28963,0.05621352472423594,0.9496720854121555,0.9999645152848452,0.000652581969615854,173.93022238146287
2026-06-11 22:18:01,38890,672513,135455262,166805016,1288613769,1319564982,2834064598,1213518,21195203262,77264,186564814,5071762,19441297116436,5294589224489540,656988439385,43463901160125,48337308243013902,3685292878205,707166,122827405,1050592782,1050630067,685661,0.4481411282232725,0.5518588717767274,0.4940665084806528,0.5059334915193472,0.0004280066894150147,3.6453398153999975e-06,0.0264655219053799,53631897467503442,62905198276561,4342281317590,0.06902897433848436,852.5829174198332,75840605271.61012,0.054994159787093835,0.9509973612984787,0.9999645117713921,0.0006526188632292397,173.68963581393902
2026-06-11 22:33:01,37491,673138,135467635,166823034,1288729224,1319672247,2834350621,1213626,21198044466,77265,186584681,5072236,19445118884469,5295608399302992,657056530217,43472436704462,48346767017163958,3686000360803,706431,122838271,1050706627,1050743914,685784,0.44813700485078484,0.5518629951492151,0.49406858504259754,0.5059314149574025,0.00042800158779121464,3.6448984009280476e-06,0.026465186226490328,53642375416466950,62917555588931,4343056891020,0.06902774353465296,852.5820005935542,75934345203.51875,0.053071000564811004,0.9528715472565615,0.999964513713091,0.0006526652125819498,173.88573123206655
2026-06-11 22:48:01,36053,672462,135479414,166840960,1288843062,1319779722,2834612094,1213725,21200719976,77265,186602907,5072657,19448918243748,5296612192492607,657126482992,43480957977615,48356237086866418,3686712528135,704446,122847823,1050811847,1050849135,685918,0.44813193436972926,0.5518680656302708,0.4940703078670956,0.5059296921329044,0.00042799702008073157,3.6444384200127167e-06,0.026464808002338785,53652849279359025,62929876221363,4343839011127,0.06902665747898584,852.581516140744,76163182528.34004,0.051179224525371714,0.954596945684978,0.999964516314704,0.0006527273774650821,174.38926901423247
2026-06-11 23:03:03,34744,669296,135491037,166858630,1288954259,1319887215,2834850447,1213803,21203221841,77266,186620016,5073052,19452595737162,5297577433107606,657189446881,43489267947093,48365502400054360,3687416812544,700064,122857377,1050907588,1050944877,685998,0.44812695957095267,0.5518730404290474,0.4940715148259714,0.5059284851740287,0.00042798854080968016,3.644055559943104e-06,0.026464452016595613,53663079833161966,62941863684255,4344606259425,0.0690257009423731,852.5816792200557,76654534204.247,0.04962974813731316,0.956049732595877,0.9999645185957741,0.0006527440354038664,175.49449336060704
2026-06-11 23:18:01,33231,664615,135501833,166875615,1289067631,1319994014,2835061214,1213878,21205499603,77266,186635442,5073376,19456093074414,5298489403884876,657244560221,43497202301591,48374376720915259,3688106779270,693957,122866735,1050992459,1051029750,686080,0.44812149152075653,0.5518785084792435,0.4940732747615858,0.5059267252384142,0.00042798316828429844,3.6436641397364477e-06,0.026463967870272925,53672866124800135,62953295376005,4345351339491,0.06902500200406117,852.5823120811218,77343215969.86577,0.04788625231822721,0.9577178413071703,0.999964519558081,0.0006527693435889897,177.05237500306214
2026-06-11 23:33:03,31887,659008,135514684,166893072,1289177687,1320100667,2835252411,1213939,21207626996,77267,186652331,5073687,19459416518054,5299356162580801,657298600213,43504811354503,48382925772966123,3688780378185,687182,122876070,1051068374,1051105666,686153,0.448119075358636,0.5518809246413641,0.4940744190912795,0.5059255809087205,0.00042797581575399266,3.6433457880117555e-06,0.026463215858371397,53682281935546924,62964227872557,4346078978398,0.0690245735593661,852.5838202003011,78119452976.86337,0.04640255419961524,0.9590006723109744,0.9999645211692731,0.0006527916480663325,178.81153755482535
2026-06-11 23:48:01,30578,654323,135524993,166910248,1289287580,1320205942,2835421966,1213992,21209560769,77268,186665713,5073935,19462513539878,5300160294813954,657347904930,43511911764738,48390928065552487,3689423711412,681298,122885261,1051135362,1051172656,686214,0.4481124373994498,0.5518875626005503,0.4940757925361119,0.5059242074638881,0.0004279689103482767,3.643060756869436e-06,0.026462628115391136,53691088360366441,62974425304616,4346771616342,0.0690243951463799,852.5856028166231,78807054123.69688,0.04488197528834666,0.9604064594347848,0.9999645215276605,0.0006528080768493658,180.36932590437664
2026-06-12 00:03:04,29565,648708,135534815,166927372,1289400689,1320311677,2835574755,1214044,21211356578,77268,186677969,5074165,19465450835880,5300925587354253,657400985278,43518654470962,48398534147318131,3690032439000,674733,122894885,1051196037,1051233329,686276,0.44810498907091484,0.5518950109290852,0.4940777021248172,0.5059222978751827,0.0004279641827505679,3.6427523269281962e-06,0.02646210445824817,53699459734672384,62984105306842,4347433424278,0.06902429435328877,852.5874817632597,79586235940.24953,0.04381733218917705,0.9614291875452957,0.9999645254778637,0.0006528293777108736,182.13854220854768
2026-06-12 00:18:02,28406,645477,135545150,166943977,1289514709,1320416214,2835713882,1214083,21213021909,77268,186690358,5074324,19468066556470,5301626407138613,657444081201,43525146485771,48405935915985557,3690384236348,670400,122904404,1051250780,1051288072,686320,0.44809924688631864,0.5519007531136814,0.4940800147759313,0.5059199852240687,0.0004279569361571717,3.6424663532321917e-06,0.026461202068480995,53707562323124170,62993213042241,4347828317549,0.0690205834497361,852.592838646122,80112712295.8296,0.04237171837708831,0.9628236873508353,0.9999645273251041,0.0006528372367949781,183.3299582338902
2026-06-12 00:33:01,27262,641795,135554131,166960658,1289627037,1320520278,2835835598,1214131,21214475647,77271,186700634,5074486,19470499325668,5302267264823840,657488588163,43530893879782,48412457885592401,3690888641140,665636,122913511,1051298286,1051335579,686352,0.4480909229201353,0.5519090770798647,0.4940820886195843,0.5059179113804158,0.0004279554875578284,3.6423581632228294e-06,0.026460606568777013,53714725150416241,63001393205450,4348377229303,0.06902033444122056,852.5958303056954,80696845048.06868,0.04095631846835207,0.964183127114519,0.9999645279768469,0.0006528381743275902,184.6557442806579
2026-06-12 00:48:01,26271,639302,135562998,166977024,1289740698,1320623363,2835942675,1214166,21215757974,77271,186710324,5074618,19472742834156,5302854681824363,657531094599,43536119043328,48418382367245461,3691399614801,662168,122922835,1051340062,1051377353,686378,0.44808285893494115,0.5519171410650588,0.49408460577177704,0.505915394228223,0.0004279516671246304,3.642138011898951e-06,0.026459939696412662,53721237049069824,63008861877484,4348930709400,0.06902093736998724,852.5981179207257,81129316199.31773,0.03967422164767853,0.9654679779149702,0.9999645312885106,0.0006528369648076298,185.63693050706166
2026-06-12 01:03:01,25626,636026,135571896,166993411,1289855576,1320726331,2836041154,1214201,21216906804,77272,186719358,5074724,19474809287807,5303388713792835,657569549571,43540939865208,48423853085409829,3691875802586,658304,122932110,1051378245,1051415537,686403,0.4480748217441863,0.5519251782558137,0.4940873804960451,0.5059126195039549,0.00042794914383023516,3.641987933968792e-06,0.026459231416744132,53727241799202664,63015749153015,4349445352157,0.06902156065138043,852.6002232988144,81614636701.58873,0.03892730410266382,0.9661584921252188,0.9999645316255203,0.0006528370333564892,186.74063958292825
2026-06-12 01:18:01,24932,631919,135580258,167009349,1289970586,1320828704,2836128867,1214234,21217951561,77273,186727701,5074811,19476746680760,5303878025193663,657599858996,43545443113041,48428979815814709,3692331673653,653537,122941350,1051411855,1051449146,686427,0.44806647308279823,0.5519335269172018,0.49409029293860424,0.5059097070613957,0.0004279475399263672,3.6418557352592953e-06,0.026458522086509482,53732857841008372,63022189793801,4349931532649,0.06902222133000001,852.6022027608702,82218539793.47514,0.0381493320194572,0.9669215361945842,0.999964533710316,0.0006528389914161383,188.11689315218572
2026-06-12 01:33:01,24230,629115,135588636,167024896,1290084584,1320930819,2836207159,1214263,21218869739,77273,186735608,5074888,19478509112289,5304323685896268,657636637751,43549496006795,48433592077040716,3692747209756,650050,122950558,1051441948,1051479239,686452,0.4480587338704999,0.5519412661295001,0.4940930576348653,0.5059069423651347,0.00042794594788958355,3.6416981462981938e-06,0.02645782220384853,53737915762936984,63028005119084,4350383847507,0.06902302935476795,852.6037855934916,82667357530.86221,0.03727405584185832,0.9677947850165372,0.99996453472535,0.0006528440834008706,189.14015537266363
2026-06-12 01:48:01,23828,626282,135597154,167040586,1290199265,1321032913,2836282008,1214272,21219713313,77273,186743304,5074944,19480122682484,5304729451015076,657666533610,43553192929188,48437806597528256,3693124242950,646791,122960056,1051469989,1051507280,686479,0.44805103950353314,0.5519489604964668,0.4940959581725865,0.5059040418274134,0.0004279378297546173,3.641553373810472e-06,0.026457044900128585,53742536048543332,63033315611672,4350790776560,0.06902367001228087,852.6052536984381,83091038756.79057,0.036840339460505786,0.9682911481452278,0.9999645356711178,0.0006528523511506264,190.1078648280511
2026-06-12 02:03:01,23467,624248,135605300,167055901,1290315985,1321134986,2836353701,1214292,21220502541,77273,186750437,5075004,19481615276246,5305105297074956,657696467428,43556596661617,48441690164414374,3693473261045,644396,122969463,1051496193,1051533484,686503,0.4480432230889086,0.5519567769110915,0.49409925720562187,0.5059007427943781,0.00042793406290018017,3.6414179384966735e-06,0.026456365607938313,53746795461489330,63038211937863,4351169728473,0.06902432024502796,852.6065985892453,83406469719.68996,0.03641704790222162,0.9687335116915685,0.9999645365548816,0.0006528589060127352,190.82902904425228
2026-06-12 02:18:02,23175,622748,135614590,167071506,1290433815,1321236539,2836421857,1214312,21221231955,77275,186758646,5075083,19482978191730,5305449915841818,657740315845,43559645531379,48445158332828385,3693787202274,642643,122979066,1051520192,1051557484,686515,0.44803706477485505,0.551962935225145,0.4941028690790124,0.5058971309209875,0.0004279308296341355,3.6413870210589266e-06,0.026455634399933915,53750608248670203,63042623723109,4351527518119,0.06902516521570307,852.6074118480461,83639918661.94792,0.03606201265710511,0.9690419097383773,0.9999645364133036,0.000652855417269799,191.36451497954542
2026-06-12 02:33:01,22875,620622,135622632,167086941,1290550877,1321338397,2836483465,1214325,21221894042,77275,186765338,5075121,19484210448094,5305764241127515,657779827114,43562381270346,48448266526893878,3694068981536,640226,122988468,1051541858,1051579149,686525,0.44802888344730346,0.5519711165526965,0.4941062738940594,0.5058937261059406,0.0004279261182354447,3.6412734163907925e-06,0.026454904384898288,53754030768021393,63046591718440,4351848808650,0.06902591702474477,852.6080364198228,83961024338.31396,0.035729570495418805,0.9693795628418714,0.9999645380948876,0.0006528514764227224,192.1016453564835
2026-06-12 02:48:01,22581,619163,135631748,167101989,1290667459,1321439756,2836543530,1214342,21222521031,77275,186773065,5075167,19485346974423,5306047441543396,657817817349,43564897309582,48451119684348187,3694327755730,638486,122997760,1051562295,1051599586,686536,0.4480232343579203,0.5519767656420798,0.4941096795676513,0.5058903204323487,0.0004279230486793272,3.641165840572547e-06,0.026454072300233656,53757167125891583,63050244284005,4352145573079,0.06902662507499722,852.6083877446459,84194746832.18048,0.03536647632054579,0.9697362197448339,0.9999645387840614,0.0006528492490296587,192.63971332182695
2026-06-12 03:03:01,22808,617852,135640590,167116905,1290785273,1321540943,2836601296,1214356,21223109167,77275,186780123,5075206,19486409596324,5306314077527745,657855315574,43567242807980,48453783894026766,3694568669159,637376,123007170,1051582182,1051619474,686541,0.44801728195036095,0.551982718049639,0.4941133557877214,0.5058866442122786,0.0004279192692253147,3.6410649367465046e-06,0.0264532970048489,53760097971554511,63053652404304,4352423984733,0.06902730958113232,852.608785084191,84345971563.96619,0.035784215282658904,0.9693681594537604,0.999964538503782,0.0006528416570574082,192.9899619690732
2026-06-12 03:18:01,22583,616723,135649121,167131885,1290904455,1321641272,2836660797,1214368,21223690972,77277,186787125,5075239,19487406830545,5306568279194389,657885916535,43569379670226,48456186170480145,3694795161633,636067,123016418,1051602129,1051639420,686549,0.44801066880661594,0.551989331193384,0.49411745856113776,0.5058825414388622,0.000427914523858205,3.6410593582334778e-06,0.02645249904249069,53762754449674534,63056786500771,4352681078168,0.06902795590629693,852.6085364184738,84523728553.2413,0.03550412142117104,0.9695881094287238,0.9999645401272614,0.0006528368820560188,193.4016668055409
2026-06-12 03:33:01,22272,616044,135657142,167146929,1291022598,1321741729,2836717879,1214384,21224253482,77278,186793673,5075275,19488320364127,5306802238123694,657915178909,43571336817801,48458391517391464,3694994157372,635032,123025987,1051621225,1051658516,686560,0.44800303229740923,0.5519969677025908,0.49412133526882773,0.5058786647311723,0.0004279115523061376,3.6410099745354704e-06,0.026451778950703372,53765193755515158,63059657181928,4352909336281,0.06902843324572468,852.6084054088943,84665329866.07787,0.03507224832764333,0.9700991446100354,0.9999645407711414,0.0006528354875224536,193.7319489411557
2026-06-12 03:48:01,22223,616027,135665316,167161681,1291139147,1321842019,2836773976,1214394,21224801493,77278,186800248,5075310,19489182951786,5307019274431564,657951569001,43573194612916,48460495332747709,3695181991206,635049,123035238,1051640101,1051677392,686570,0.44799610782390054,0.5520038921760995,0.4941249343088453,0.5058750656911547,0.0004279066161218976,3.6409159662945433e-06,0.02645105011238586,53767514607179273,63062377564702,4353133560207,0.06902901108891248,852.6084280919126,84666718012.59315,0.03499415005771208,0.9700464058678937,0.9999645414075803,0.0006528332787437157,193.7413301965675
2026-06-12 04:03:01,22191,615303,135673496,167176735,1291256659,1321942490,2836830792,1214402,21225355756,77278,186806870,5075347,19490031657519,5307231428828776,657989062339,43575023610553,48462567945146873,3695368884273,634286,123044602,1051659066,1051696358,686579,0.44798874860359605,0.552011251396404,0.494128684947004,0.505871315052996,0.0004279008673179008,3.640820890495477e-06,0.026450324992857467,53769799373975649,63065055268072,4353357946612,0.069029638174534,852.6084555926446,84772168034.5706,0.03498579505144367,0.9700718603279909,0.9999645410961858,0.0006528300633327856,193.9891500048874
2026-06-12 04:18:01,22013,614678,135681479,167191619,1291375948,1322043393,2836887711,1214415,21225906050,77279,186813310,5075389,19490834964271,5307437663337708,658022388597,43576767410304,48464545129450755,3695546903281,633446,123053873,1051677795,1051715086,686594,0.44798128290681005,0.55201871709319,0.49413269724477793,0.5058673027552221,0.0004278968642018487,3.640773612330957e-06,0.026449650377795307,53771982792788463,63067602374575,4353569291878,0.06903020137060249,852.6086416512646,84888029591.7702,0.03475118636789876,0.9703715865282913,0.9999645426784342,0.0006528327007377357,194.26103093239203
2026-06-12 04:33:01,21932,613123,135689612,167206426,1291495100,1322144348,2836947469,1214434,21226460845,77280,186819901,5075428,19491601949458,5307629218392401,658064711015,43578463597615,48466479837220788,3695715072880,631823,123063171,1051697150,1051734441,686600,0.44797420559195295,0.552025794408047,0.49413667251933824,0.5058633274806618,0.00042789454636689905,3.6407255646167693e-06,0.02644893977591294,53774109055613189,63070065547073,4353779783895,0.0690308428591296,852.609056121534,85109451627.45451,0.03471225327346424,0.9704031034007942,0.9999645433309529,0.0006528263915624686,194.77475653782784
2026-06-12 04:48:02,22064,612916,135698971,167220798,1291612837,1322245095,2837008612,1214450,21227031420,77281,186827722,5075471,19492355700992,5307819833437806,658100568084,43580123546613,48468371272230640,3695879146706,631696,123072451,1051717432,1051754724,686608,0.4479700068700369,0.552029993129963,0.49414041260142977,0.5058595873985702,0.0004278909632790518,3.6406748129743795e-06,0.026448079996251025,53776191105668446,63072479247605,4353979714790,0.06903137099934643,852.6094383345561,85129858516.86325,0.03492819330817355,0.9702705098655049,0.9999645430639397,0.0006528214081974496,194.82860584838278
2026-06-12 05:03:01,22361,613747,135707568,167235342,1291731782,1322345170,2837072813,1214467,21227630384,77281,186834738,5075521,19493108925744,5308006225091933,658134657165,43581767755593,48470241872579657,3696045004296,632867,123081953,1051739766,1051777058,686611,0.4479641659215593,0.5520358340784407,0.49414451285059185,0.5058554871494081,0.0004278872715097395,3.6405720871792495e-06,0.026447366735094655,53778248097671590,63074876681337,4354179661461,0.06903191715235399,852.60964312886,84975592182.35678,0.03533285824667742,0.9697882809500258,0.9999645438168513,0.0006528103981518867,194.4831267865128
2026-06-12 05:18:01,22569,614000,135715947,167250290,1291850754,1322445998,2837142666,1214483,21228254532,77282,186841793,5075580,19493871588499,5308196568144489,658173040338,43583445492004,48472155985287865,3696215644210,633387,123091323,1051764034,1051801326,686623,0.4479573312982727,0.5520426687017274,0.4941484753066778,0.5058515246933222,0.0004278823757002822,3.6405121550357917e-06,0.026446693807131258,53780352553432354,63077317080503,4354388684548,0.0690325601355345,852.610019617586,84909151203.6596,0.0356322437940785,0.9693915410325756,0.9999645446349247,0.0006528067449878838,194.3382529164634
2026-06-12 05:33:01,22738,614426,135724315,167264830,1291968078,1322547291,2837215812,1214503,21228928501,77282,186848958,5075651,19494658867450,5308391838800154,658210734984,43585190318156,48474149926667747,3696390216640,633944,123100450,1051790582,1051827873,686636,0.4479510808877328,0.5520489191122672,0.4941520303604687,0.5058479696395313,0.0004278783923571504,3.6403965776808418e-06,0.026446066642761792,53782541765467901,63079849185606,4354600951624,0.06903315413470683,852.6105001807832,84838001093.89458,0.03586752142145048,0.969211791577805,0.9999645464805057,0.0006528026282870714,194.18189934757643
2026-06-12 05:48:01,22943,615635,135733152,167279717,1292084953,1322648846,2837294547,1214521,21229666748,77282,186856776,5075716,19495476895014,5308597067963109,658245796951,43587027645319,48476253318808388,3696573522727,635388,123109482,1051819595,1051856887,686646,0.4479451729160718,0.5520548270839283,0.4941554484415031,0.505844551558497,0.0004278728624445599,3.640269985864733e-06,0.026445319117723954,53784850386771497,63082504540333,4354819319678,0.06903370992338555,852.6112077934878,84648829355.87625,0.03610864542610184,0.9689119089438264,0.9999645465077418,0.0006527941286370072,193.75481123345105
2026-06-12 06:03:01,23872,616595,135743664,167294945,1292203957,1322751470,2837384036,1214558,21230457705,77283,186866291,5075797,19496352048215,5308815318284224,658286574962,43589015637946,48478526828551077,3696769838305,637226,123118762,1051852625,1051889917,686656,0.4479418132492814,0.5520581867507186,0.4941590757753287,0.5058409242246713,0.00042787240244789607,3.6401814671030277e-06,0.026444419006216083,53787342146835301,63085367686161,4355056413267,0.06903433510814531,852.6120100372277,84408580545.73308,0.03746237598591395,0.9676237316117045,0.9999645476210036,0.0006527831371921022,193.2105124398565
2026-06-12 06:18:02,24390,617867,135752673,167310219,1292323338,1322853853,2837487370,1214591,21231331023,77285,186875034,5075932,19497294125631,5309056594317354,658325205443,43591190842818,48481027003251501,3696978282263,638990,123128277,1051890758,1051928051,686675,0.4479356482878148,0.5520643517121852,0.4941628209543374,0.5058371790456626,0.000427868447158902,3.6401259341274593e-06,0.02644389921955381,53790083597568855,63088484968449,4355303487706,0.0690348403497741,852.6133354520981,84179851950.06003,0.03816961141801906,0.966943144650151,0.9999645479555711,0.0006527775348772404,192.6920249143179
2026-06-12 06:33:01,25070,619843,135761761,167325644,1292443511,1322956713,2837600254,1214627,21232317599,77285,186883908,5076085,19498300717507,5309308864937175,658367186944,43593548018064,48483733376074338,3697203022040,641698,123137543,1051933015,1051970308,686700,0.4479294050506652,0.5520705949493349,0.49416662854885496,0.505833371451145,0.0004278641091144823,3.6399567934863207e-06,0.0264434527250686,53793042241011513,63091848735571,4355570208984,0.0690353872374062,852.6147722579439,83829219104.64348,0.03906822212317944,0.9659419228359758,0.999964549379658,0.0006527750781346197,191.8932940417455
2026-06-12 06:48:02,26022,621569,135771332,167341415,1292561008,1323060880,2837728755,1214674,21233419015,77286,186893621,5076239,19499409204933,5309589359204617,658406343731,43596157048693,48486723691321518,3697455007646,644287,123146676,1051980981,1052018276,686719,0.4479235312396809,0.5520764687603191,0.4941696710560636,0.5058303289439364,0.0004278612907858686,3.6398150782337334e-06,0.026442895775409744,53796313050526135,63095566253626,4355861351377,0.06903593406021101,852.6163761536026,83497436779.76761,0.04038883292694095,0.9647393164847343,0.9999645490949627,0.0006527633746165071,191.13636624671923
2026-06-12 07:03:01,27220,623670,135780878,167357116,1292679282,1323165308,2837874658,1214717,21234662437,77287,186903787,5076447,19500616546377,5309897680468523,658446168327,43599007812176,48489988817595460,3697726811123,647522,123156019,1052035359,1052072654,686746,0.44791771631239335,0.5520822836876066,0.4941728139896874,0.5058271860103126,0.0004278544418842045,3.6396490375932616e-06,0.026442550330467874,53799886498063983,63099624358553,4356172979450,0.06903643284303532,852.6181739586148,83085804803.64217,0.04203718174826492,0.9631641859272735,0.9999645509272974,0.0006527552991601661,190.19588369198266
2026-06-12 07:18:01,27951,625437,135790457,167372706,1292797635,1323270066,2838039473,1214768,21236062563,77287,186914763,5076686,19501945631695,5310242756476508,658486470532,43602131117567,48493558491134018,3698024999412,649971,123165119,1052097086,1052134380,686782,0.44791212644789563,0.5520878735521043,0.49417590932597966,0.5058240906740203,0.00042784756027066897,3.639409070853336e-06,0.02644225056085701,53803801247610526,63104076749262,4356511469944,0.06903692589076584,852.6200527644953,82778772049.2307,0.04300345707731576,0.9622537005497168,0.9999645539574518,0.0006527512198584367,189.49325277589307
2026-06-12 07:33:01,29019,627001,135800337,167387883,1292914695,1323375569,2838220031,1214820,21237600465,77287,186926424,5076994,19503363785504,5310609827935179,658528684423,43605478646673,48497382764866048,3698340600796,652560,123174671,1052164454,1052201749,686824,0.4479076957541424,0.5520923042458575,0.4941786134323206,0.5058213865676794,0.0004278386593628522,3.6391455272326894e-06,0.02644220635697225,53807992592801227,63108842432177,4356869285219,0.06903738235891939,852.6220814559958,82456774231.94989,0.04446947407134976,0.9608327203628785,0.9999645552765566,0.0006527493426548181,188.75608526419026
2026-06-12 07:48:01,30013,629987,135810485,167403741,1293030586,1323481295,2838417096,1214873,21239286221,77289,186938744,5077310,19504888205692,5311004362724804,658575369057,43609094026619,48501513012944659,3698678929790,656521,123183869,1052237858,1052275153,686860,0.4479027478084092,0.5520972521915908,0.4941810489718927,0.5058189510281074,0.0004278276245875016,3.6389508547942357e-06,0.026442111970491802,53812517375669463,63113982232311,4357254298847,0.06903786046661967,852.6243388920612,81966178348.70395,0.04571521703037679,0.9595839280083958,0.999964557749089,0.0006527380201288474,187.6312699822245
