Time,tot-run-time,num-cmds-ok,num-cmds-fail-timeout,num-cmds-default-ok,num-cmds-mapn-ok,num-cmds-aapn-ok,time-default,time-mapn,time-aapn,login-time,timeout-occured,session-backout-fail,total_commands,timeout_rate,command_success_rate,avg_runtime_per_command,avg_login_time,configuration_time,mapn_ratio,aapn_ratio,default_command_ratio
2026-06-18 12:48:01,42,38,0,18,12,8,16,14,10,0,0,0,38,0.0,1.0,1.105263157894737,0.0,40,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 13:03:01,37,38,0,18,12,8,20,10,6,1,0,0,38,0.0,1.0,0.9736842105263158,0.02631578947368421,36,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 13:18:02,42,38,0,18,12,8,16,10,16,0,0,0,38,0.0,1.0,1.105263157894737,0.0,42,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 13:33:01,26,38,0,18,12,8,9,10,7,0,0,0,38,0.0,1.0,0.6842105263157895,0.0,26,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 13:48:01,36,38,0,18,12,8,12,17,7,0,0,0,38,0.0,1.0,0.9473684210526315,0.0,36,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 14:03:01,46,38,0,18,12,8,11,19,16,0,0,0,38,0.0,1.0,1.2105263157894737,0.0,46,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 14:18:01,37,38,0,18,12,8,17,15,5,0,0,0,38,0.0,1.0,0.9736842105263158,0.0,37,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 14:33:01,43,38,0,18,12,8,20,12,11,0,0,0,38,0.0,1.0,1.131578947368421,0.0,43,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 14:48:01,40,38,0,18,12,8,16,17,6,1,0,0,38,0.0,1.0,1.0526315789473684,0.02631578947368421,39,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 15:03:02,52,38,0,18,12,8,15,16,19,0,0,0,38,0.0,1.0,1.368421052631579,0.0,50,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 15:18:02,37,38,0,18,12,8,11,18,8,0,0,0,38,0.0,1.0,0.9736842105263158,0.0,37,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 15:33:02,52,38,0,18,12,8,10,17,25,0,0,0,38,0.0,1.0,1.368421052631579,0.0,52,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 15:48:01,30,38,0,18,12,8,9,14,7,0,0,0,38,0.0,1.0,0.7894736842105263,0.0,30,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 16:03:01,45,38,0,18,12,8,16,13,10,1,0,0,38,0.0,1.0,1.1842105263157894,0.02631578947368421,39,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 16:18:01,45,38,0,18,12,8,13,13,17,0,0,0,38,0.0,1.0,1.1842105263157894,0.0,43,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 16:33:02,43,38,0,18,12,8,14,22,7,0,0,0,38,0.0,1.0,1.131578947368421,0.0,43,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 16:48:01,34,38,0,18,12,8,13,11,10,0,0,0,38,0.0,1.0,0.8947368421052632,0.0,34,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 17:03:01,40,38,0,18,12,8,12,16,12,0,0,0,38,0.0,1.0,1.0526315789473684,0.0,40,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 17:18:01,47,38,0,18,12,8,13,13,21,0,0,0,38,0.0,1.0,1.236842105263158,0.0,47,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 17:33:01,36,38,0,18,12,8,11,15,10,0,0,0,38,0.0,1.0,0.9473684210526315,0.0,36,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 17:48:01,33,38,0,18,12,8,12,14,7,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 18:03:01,40,38,0,18,12,8,13,14,6,0,0,0,38,0.0,1.0,1.0526315789473684,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 18:18:01,45,38,0,18,12,8,21,10,13,1,0,0,38,0.0,1.0,1.1842105263157894,0.02631578947368421,44,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 18:33:01,32,38,0,18,12,8,12,13,6,1,0,0,38,0.0,1.0,0.8421052631578947,0.02631578947368421,31,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 18:48:01,48,38,0,18,12,8,15,19,14,0,0,0,38,0.0,1.0,1.263157894736842,0.0,48,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 19:03:02,43,38,0,18,12,8,15,11,17,0,0,0,38,0.0,1.0,1.131578947368421,0.0,43,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 19:18:01,31,38,0,18,12,8,8,13,10,0,0,0,38,0.0,1.0,0.8157894736842105,0.0,31,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 19:33:01,30,38,0,18,12,8,8,15,7,0,0,0,38,0.0,1.0,0.7894736842105263,0.0,30,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 19:48:01,56,38,0,18,12,8,15,14,27,0,0,0,38,0.0,1.0,1.4736842105263157,0.0,56,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 20:03:01,39,38,0,18,12,8,14,12,13,0,0,0,38,0.0,1.0,1.0263157894736843,0.0,39,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 20:18:01,31,38,0,18,12,8,12,11,8,0,0,0,38,0.0,1.0,0.8157894736842105,0.0,31,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 20:33:01,28,38,0,18,12,8,9,11,7,1,0,0,38,0.0,1.0,0.7368421052631579,0.02631578947368421,27,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 20:48:01,28,38,0,18,12,8,11,10,7,0,0,0,38,0.0,1.0,0.7368421052631579,0.0,28,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 21:03:02,68,37,1,18,12,7,18,22,28,1,1,0,38,0.02631578947368421,0.9736842105263158,1.7894736842105263,0.02631578947368421,68,0.3157894736842105,0.18421052631578946,0.47368421052631576
2026-06-18 21:18:01,29,38,0,18,12,8,13,10,6,0,0,0,38,0.0,1.0,0.7631578947368421,0.0,29,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 21:33:01,35,38,0,18,12,8,9,16,10,0,0,0,38,0.0,1.0,0.9210526315789473,0.0,35,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 21:48:01,38,38,0,18,12,8,15,17,6,0,0,0,38,0.0,1.0,1.0,0.0,38,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 22:03:01,42,38,0,18,12,8,11,25,6,0,0,0,38,0.0,1.0,1.105263157894737,0.0,42,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 22:18:01,35,38,0,18,12,8,11,17,7,0,0,0,38,0.0,1.0,0.9210526315789473,0.0,35,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 22:33:01,38,38,0,18,12,8,12,10,16,0,0,0,38,0.0,1.0,1.0,0.0,38,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 22:48:02,33,38,0,18,12,8,11,10,12,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 23:03:01,48,38,0,18,12,8,15,12,6,0,0,0,38,0.0,1.0,1.263157894736842,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 23:18:01,33,38,0,18,12,8,11,16,6,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 23:33:02,31,38,0,18,12,8,11,14,6,0,0,0,38,0.0,1.0,0.8157894736842105,0.0,31,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-18 23:48:02,27,38,0,18,12,8,11,10,6,0,0,0,38,0.0,1.0,0.7105263157894737,0.0,27,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 00:03:04,61,38,0,18,12,8,14,26,21,0,0,0,38,0.0,1.0,1.605263157894737,0.0,61,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 00:18:01,25,38,0,18,12,8,9,10,6,0,0,0,38,0.0,1.0,0.6578947368421053,0.0,25,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 00:33:02,30,38,0,18,12,8,11,14,5,0,0,0,38,0.0,1.0,0.7894736842105263,0.0,30,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 00:48:01,66,38,0,18,12,8,21,23,22,0,0,0,38,0.0,1.0,1.736842105263158,0.0,66,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 01:03:01,41,38,0,18,12,8,18,13,9,1,0,0,38,0.0,1.0,1.0789473684210527,0.02631578947368421,40,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 01:18:01,37,38,0,18,12,8,15,13,7,0,0,0,38,0.0,1.0,0.9736842105263158,0.0,35,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 01:33:01,46,38,0,18,12,8,21,10,15,0,0,0,38,0.0,1.0,1.2105263157894737,0.0,46,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 01:48:01,31,38,0,18,12,8,13,12,6,0,0,0,38,0.0,1.0,0.8157894736842105,0.0,31,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 02:03:02,36,38,0,18,12,8,14,15,7,0,0,0,38,0.0,1.0,0.9473684210526315,0.0,36,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 02:18:01,42,38,0,18,12,8,14,13,8,0,0,0,38,0.0,1.0,1.105263157894737,0.0,35,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 02:33:01,33,38,0,18,12,8,13,13,7,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 02:48:01,38,38,0,18,12,8,15,14,8,1,0,0,38,0.0,1.0,1.0,0.02631578947368421,37,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 03:03:01,38,38,0,18,12,8,16,14,6,0,0,0,38,0.0,1.0,1.0,0.0,36,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 03:18:02,31,38,0,18,12,8,12,12,7,0,0,0,38,0.0,1.0,0.8157894736842105,0.0,31,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 03:33:01,50,38,0,18,12,8,9,36,5,0,0,0,38,0.0,1.0,1.3157894736842106,0.0,50,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 03:48:01,53,38,0,18,12,8,14,28,11,0,0,0,38,0.0,1.0,1.394736842105263,0.0,53,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 04:03:01,37,38,0,18,12,8,19,12,6,0,0,0,38,0.0,1.0,0.9736842105263158,0.0,37,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 04:18:02,33,38,0,18,12,8,12,15,6,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 04:33:01,29,38,0,18,12,8,10,10,8,1,0,0,38,0.0,1.0,0.7631578947368421,0.02631578947368421,28,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 04:48:01,39,38,0,18,12,8,17,17,5,0,0,0,38,0.0,1.0,1.0263157894736843,0.0,39,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 05:03:01,46,38,0,18,12,8,12,17,17,0,0,0,38,0.0,1.0,1.2105263157894737,0.0,46,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 05:18:01,30,38,0,18,12,8,9,14,6,1,0,0,38,0.0,1.0,0.7894736842105263,0.02631578947368421,29,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 05:33:01,38,38,0,18,12,8,18,14,6,0,0,0,38,0.0,1.0,1.0,0.0,38,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 05:48:01,38,38,0,18,12,8,12,10,15,1,0,0,38,0.0,1.0,1.0,0.02631578947368421,37,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 06:03:01,32,38,0,18,12,8,13,13,6,0,0,0,38,0.0,1.0,0.8421052631578947,0.0,32,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 06:18:01,44,37,1,18,12,7,11,16,17,0,1,0,38,0.02631578947368421,0.9736842105263158,1.1578947368421053,0.0,44,0.3157894736842105,0.18421052631578946,0.47368421052631576
2026-06-19 06:33:01,32,38,0,18,12,8,12,14,6,0,0,0,38,0.0,1.0,0.8421052631578947,0.0,32,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 06:48:02,31,38,0,18,12,8,11,12,8,0,0,0,38,0.0,1.0,0.8157894736842105,0.0,31,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 07:03:01,36,38,0,18,12,8,14,15,7,0,0,0,38,0.0,1.0,0.9473684210526315,0.0,36,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 07:18:01,37,38,0,18,12,8,14,17,6,0,0,0,38,0.0,1.0,0.9736842105263158,0.0,37,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 07:33:01,35,38,0,18,12,8,16,12,7,0,0,0,38,0.0,1.0,0.9210526315789473,0.0,35,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 07:48:01,58,38,0,18,12,8,16,30,12,0,0,0,38,0.0,1.0,1.5263157894736843,0.0,58,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 08:03:01,47,38,0,18,12,8,25,13,8,1,0,0,38,0.0,1.0,1.236842105263158,0.02631578947368421,46,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 08:18:01,38,38,0,18,12,8,12,19,7,0,0,0,38,0.0,1.0,1.0,0.0,38,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 08:33:01,42,38,0,18,12,8,10,12,19,0,0,0,38,0.0,1.0,1.105263157894737,0.0,41,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 08:48:01,51,38,0,18,12,8,10,19,21,1,0,0,38,0.0,1.0,1.3421052631578947,0.02631578947368421,50,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 09:03:01,39,38,0,18,12,8,17,11,11,0,0,0,38,0.0,1.0,1.0263157894736843,0.0,39,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 09:18:02,52,38,0,18,12,8,17,29,6,0,0,0,38,0.0,1.0,1.368421052631579,0.0,52,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 09:33:01,32,38,0,18,12,8,9,12,11,0,0,0,38,0.0,1.0,0.8421052631578947,0.0,32,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 09:48:01,33,38,0,18,12,8,13,11,9,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 10:03:01,34,38,0,18,12,8,13,13,8,0,0,0,38,0.0,1.0,0.8947368421052632,0.0,34,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 10:18:01,46,37,1,18,11,8,8,32,6,10,1,0,38,0.02631578947368421,0.9736842105263158,1.2105263157894737,0.2631578947368421,46,0.2894736842105263,0.21052631578947367,0.47368421052631576
2026-06-19 10:33:01,33,38,0,18,12,8,11,14,7,1,0,0,38,0.0,1.0,0.868421052631579,0.02631578947368421,32,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 10:48:01,40,38,0,18,12,8,15,14,10,0,0,0,38,0.0,1.0,1.0526315789473684,0.0,39,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 11:03:01,33,38,0,18,12,8,13,13,7,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 11:18:01,49,38,0,18,12,8,13,26,9,1,0,0,38,0.0,1.0,1.2894736842105263,0.02631578947368421,48,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 11:33:02,32,38,0,18,12,8,13,11,8,0,0,0,38,0.0,1.0,0.8421052631578947,0.0,32,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 11:48:01,33,38,0,18,12,8,9,18,6,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 12:03:02,33,38,0,18,12,8,8,18,7,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 12:18:01,55,38,0,18,12,8,15,19,21,0,0,0,38,0.0,1.0,1.4473684210526316,0.0,55,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 12:33:01,56,38,0,18,12,8,14,26,16,0,0,0,38,0.0,1.0,1.4736842105263157,0.0,56,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 12:48:01,34,38,0,18,12,8,10,10,14,0,0,0,38,0.0,1.0,0.8947368421052632,0.0,34,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 13:03:01,55,38,0,18,12,8,21,27,7,0,0,0,38,0.0,1.0,1.4473684210526316,0.0,55,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 13:18:01,49,38,0,18,12,8,13,11,25,0,0,0,38,0.0,1.0,1.2894736842105263,0.0,49,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 13:33:01,39,38,0,18,12,8,12,10,16,1,0,0,38,0.0,1.0,1.0263157894736843,0.02631578947368421,38,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 13:48:01,43,38,0,18,12,8,10,20,6,7,0,0,38,0.0,1.0,1.131578947368421,0.18421052631578946,36,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 14:03:01,44,38,0,18,12,8,9,12,23,0,0,0,38,0.0,1.0,1.1578947368421053,0.0,44,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 14:18:02,44,38,0,18,12,8,16,22,6,0,0,0,38,0.0,1.0,1.1578947368421053,0.0,44,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 14:33:01,35,38,0,18,12,8,17,11,6,1,0,0,38,0.0,1.0,0.9210526315789473,0.02631578947368421,34,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 14:48:01,39,38,0,18,12,8,19,13,7,0,0,0,38,0.0,1.0,1.0263157894736843,0.0,39,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 15:03:01,30,38,0,18,12,8,10,13,6,1,0,0,38,0.0,1.0,0.7894736842105263,0.02631578947368421,29,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 15:18:01,37,38,0,18,12,8,12,17,7,1,0,0,38,0.0,1.0,0.9736842105263158,0.02631578947368421,36,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 15:33:02,33,38,0,18,12,8,14,11,8,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 15:48:01,42,38,0,18,12,8,13,22,6,1,0,0,38,0.0,1.0,1.105263157894737,0.02631578947368421,41,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 16:03:01,38,38,0,18,12,8,20,13,5,0,0,0,38,0.0,1.0,1.0,0.0,38,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 16:18:01,45,38,0,18,12,8,15,16,14,0,0,0,38,0.0,1.0,1.1842105263157894,0.0,45,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 16:33:01,43,38,0,18,12,8,17,12,14,0,0,0,38,0.0,1.0,1.131578947368421,0.0,43,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 16:48:01,65,38,0,18,12,8,18,24,23,0,0,0,38,0.0,1.0,1.7105263157894737,0.0,65,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 17:03:01,32,38,0,18,12,8,14,12,5,1,0,0,38,0.0,1.0,0.8421052631578947,0.02631578947368421,31,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 17:18:01,63,38,0,18,12,8,9,31,23,0,0,0,38,0.0,1.0,1.6578947368421053,0.0,63,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 17:33:02,44,38,0,18,12,8,15,12,17,0,0,0,38,0.0,1.0,1.1578947368421053,0.0,44,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 17:48:01,44,38,0,18,12,8,17,21,6,0,0,0,38,0.0,1.0,1.1578947368421053,0.0,44,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 18:03:01,30,38,0,18,12,8,10,12,7,1,0,0,38,0.0,1.0,0.7894736842105263,0.02631578947368421,29,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 18:18:02,50,38,0,18,12,8,13,15,22,0,0,0,38,0.0,1.0,1.3157894736842106,0.0,50,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 18:33:01,33,38,0,18,12,8,15,12,6,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 18:48:01,35,38,0,18,12,8,10,12,13,0,0,0,38,0.0,1.0,0.9210526315789473,0.0,35,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 19:03:01,34,38,0,18,12,8,9,19,6,0,0,0,38,0.0,1.0,0.8947368421052632,0.0,34,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 19:18:01,35,38,0,18,12,8,10,19,6,0,0,0,38,0.0,1.0,0.9210526315789473,0.0,35,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 19:33:01,35,38,0,18,12,8,16,10,9,0,0,0,38,0.0,1.0,0.9210526315789473,0.0,35,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 19:48:01,59,38,0,18,12,8,14,36,8,1,0,0,38,0.0,1.0,1.5526315789473684,0.02631578947368421,58,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 20:03:02,37,38,0,18,12,8,18,11,8,0,0,0,38,0.0,1.0,0.9736842105263158,0.0,37,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 20:18:01,32,38,0,18,12,8,12,12,7,1,0,0,38,0.0,1.0,0.8421052631578947,0.02631578947368421,31,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 20:33:01,39,38,0,18,12,8,14,16,8,1,0,0,38,0.0,1.0,1.0263157894736843,0.02631578947368421,38,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 20:48:01,39,38,0,18,12,8,12,11,16,0,0,0,38,0.0,1.0,1.0263157894736843,0.0,39,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 21:03:02,34,38,0,18,12,8,10,13,11,0,0,0,38,0.0,1.0,0.8947368421052632,0.0,34,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 21:18:01,36,38,0,18,12,8,12,14,10,0,0,0,38,0.0,1.0,0.9473684210526315,0.0,36,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 21:33:01,34,38,0,18,12,8,12,16,5,1,0,0,38,0.0,1.0,0.8947368421052632,0.02631578947368421,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 21:48:01,43,38,0,18,12,8,21,16,6,0,0,0,38,0.0,1.0,1.131578947368421,0.0,43,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 22:03:02,42,38,0,18,12,8,15,20,7,0,0,0,38,0.0,1.0,1.105263157894737,0.0,42,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 22:18:01,44,38,0,18,12,8,11,26,6,1,0,0,38,0.0,1.0,1.1578947368421053,0.02631578947368421,43,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 22:33:01,37,38,0,18,12,8,14,17,5,0,0,0,38,0.0,1.0,0.9736842105263158,0.0,36,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 22:48:01,34,38,0,18,12,8,11,15,7,1,0,0,38,0.0,1.0,0.8947368421052632,0.02631578947368421,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 23:03:01,34,38,0,18,12,8,17,10,7,0,0,0,38,0.0,1.0,0.8947368421052632,0.0,34,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 23:18:01,38,38,0,18,12,8,10,20,7,1,0,0,38,0.0,1.0,1.0,0.02631578947368421,37,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 23:33:01,41,38,0,18,12,8,15,18,8,0,0,0,38,0.0,1.0,1.0789473684210527,0.0,41,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-19 23:48:01,32,38,0,18,12,8,8,15,9,0,0,0,38,0.0,1.0,0.8421052631578947,0.0,32,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-20 00:03:04,36,38,0,18,12,8,10,20,6,0,0,0,38,0.0,1.0,0.9473684210526315,0.0,36,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-20 00:18:01,64,38,0,18,12,8,13,27,24,0,0,0,38,0.0,1.0,1.6842105263157894,0.0,64,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-20 00:33:02,48,38,0,18,12,8,13,14,21,0,0,0,38,0.0,1.0,1.263157894736842,0.0,48,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-20 00:48:01,27,38,0,18,12,8,11,9,6,1,0,0,38,0.0,1.0,0.7105263157894737,0.02631578947368421,26,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-20 01:03:01,37,38,0,18,12,8,20,11,6,0,0,0,38,0.0,1.0,0.9736842105263158,0.0,37,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-20 01:18:02,56,37,1,18,12,7,11,11,34,0,1,0,38,0.02631578947368421,0.9736842105263158,1.4736842105263157,0.0,56,0.3157894736842105,0.18421052631578946,0.47368421052631576
2026-06-20 01:33:01,42,37,1,18,11,8,8,28,6,2,1,0,38,0.02631578947368421,0.9736842105263158,1.105263157894737,0.05263157894736842,42,0.2894736842105263,0.21052631578947367,0.47368421052631576
2026-06-20 01:48:01,48,38,0,18,12,8,11,30,6,1,0,0,38,0.0,1.0,1.263157894736842,0.02631578947368421,47,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-20 02:03:02,34,38,0,18,12,8,13,13,8,0,0,0,38,0.0,1.0,0.8947368421052632,0.0,34,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-20 02:18:02,33,38,0,18,12,8,12,15,6,0,0,0,38,0.0,1.0,0.868421052631579,0.0,33,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-20 02:33:01,28,38,0,18,12,8,12,10,6,0,0,0,38,0.0,1.0,0.7368421052631579,0.0,28,0.3157894736842105,0.21052631578947367,0.47368421052631576
2026-06-20 02:48:01,43,38,0,18,12,8,16,21,6,0,0,0,38,0.0,1.0,1.131578947368421,0.0,43,0.3157894736842105,0.21052631578947367,0.47368421052631576
