Time,subscriber-count,pdp-active,eps-active-bearer,eps-active-ipv6-bearer,pdp-created__delta,pdp-create-attempted__delta,pdp-create-failed__delta,eps-bearer-creation__delta,eps-bearer-creation-attempted__delta,eps-bearer-creation-failed__delta,uplink_bytes__delta,downlink_bytes__delta,uplink_packets__delta,downlink_packets__delta,uplink_dropped-packets__delta,downlink_dropped-packets__delta,pdn-suspended-connections,pdn-pgw-connections,pdp_success_rate,pdp_failure_rate,eps_success_rate,eps_failure_rate,total_traffic,ul_dl_traffic_ratio,total_packets,drop_rate_ul,drop_rate_dl,suspended_connection_ratio
2026-06-20 16:33:02,696364,37905,661846,146305,12258.0,31052.0,18793.0,114084.0,219039.0,104966.0,814158532157.0,7421290531203.0,3082075447.0,6658242603.0,61934212.0,924189490.0,78,692067,0.3947571815019966,0.6052106144531754,0.5208387547423061,0.4792114646250211,8235449063360.0,0.10970578886971885,9740318050.0,0.020094969466203337,0.13880381732915356,0.00011270585073410522
2026-06-20 16:48:02,697201,38978,661594,146440,12828.0,31733.0,18906.0,114909.0,220302.0,105383.0,823856691807.0,7476741338294.0,3107166028.0,6722390623.0,63128344.0,933562697.0,86,692903,0.40424794378092205,0.5957835691551382,0.5215976250783017,0.47835698268740184,8300598030101.0,0.1101892729105676,9829556651.0,0.020317016674076486,0.13887361644917015,0.00012411549668568328
2026-06-20 17:03:01,697108,39353,661119,146510,12604.0,31736.0,19132.0,113631.0,219326.0,105713.0,826634585153.0,7498928542051.0,3112767474.0,6745253862.0,61682064.0,927842938.0,96,692803,0.39715149987396015,0.6028485001260399,0.5180917903030192,0.4819902793102505,8325563127204.0,0.11023369278925156,9858021336.0,0.01981582772089837,0.13755493225052468,0.00013856752929765028
2026-06-20 17:18:01,699771,44805,658390,145543,13098.0,31929.0,18830.0,118452.0,224693.0,106236.0,850865431881.0,7512708411673.0,3146221316.0,6790700360.0,62655886.0,916854688.0,149,695503,0.41022268157474395,0.5897459989351373,0.5271726311011024,0.4728051163142599,8363573843554.0,0.1132568156856658,9936921676.0,0.019914646716480387,0.13501621915180484,0.00021423343968322208
2026-06-20 17:33:01,702782,48285,657902,145580,17104.0,35410.0,18306.0,148395.0,254445.0,106039.0,906664369910.0,7193602294775.0,3181085956.0,6689885076.0,61979628.0,873218877.0,189,698430,0.48302739339169726,0.5169726066083027,0.5832105170076047,0.41674625164573875,8100266664685.0,0.12603760018378365,9870971032.0,0.019483795426243428,0.1305282328589885,0.0002706069326918947
2026-06-20 17:48:01,703847,48762,658501,145917,15861.0,34797.0,18935.0,149247.0,254316.0,105085.0,910340590438.0,6935942654433.0,3128323086.0,6502437410.0,72453800.0,835128061.0,181,699500,0.45581515647900683,0.544156105411386,0.586856509224744,0.41320640463045977,7846283244871.0,0.13124972852192918,9630760496.0,0.023160587320487522,0.12843307952732758,0.0002587562544674768
2026-06-20 18:03:01,705002,47704,660656,146329,15108.0,33636.0,18530.0,129180.0,233525.0,104329.0,886049780137.0,6763099854287.0,3030653402.0,6316683309.0,78936524.0,802938919.0,163,700595,0.4491616125579736,0.5508978475442978,0.5531741783534954,0.4467573064982336,7649149634424.0,0.13101237586716244,9347336711.0,0.026046041407410004,0.12711400583530505,0.00023265938238211804
2026-06-20 18:18:01,706742,46565,663540,147422,14291.0,32545.0,18253.0,114674.0,220404.0,105738.0,843465797973.0,6713561778731.0,2955739038.0,6204555087.0,127524044.0,751634940.0,140,702383,0.43911507143954526,0.5608542018743279,0.5202900128854285,0.4797462840964774,7557027576704.0,0.1256361117648689,9160294125.0,0.043144554495680075,0.12114243962066704,0.00019932145282559516
2026-06-20 18:33:02,707625,45283,665697,147704,13791.0,31186.0,17395.0,110278.0,215941.0,105668.0,827317813373.0,6736518126509.0,2933141393.0,6185140091.0,119885894.0,725935949.0,145,703262,0.4422176617713076,0.5577823382286924,0.5106857891738947,0.4893373652988548,7563835939882.0,0.12281089397168042,9118281484.0,0.04087286561981296,0.1173677456483661,0.00020618204879547025
2026-06-20 18:48:01,707448,44684,666131,148156,13396.0,31293.0,17897.0,108598.0,213880.0,105272.0,830979067021.0,6715069873458.0,2921698783.0,6147419588.0,106166794.0,710255539.0,130,703140,0.4280829578499984,0.5719170421500016,0.5077520104731625,0.4922012343370114,7546048940479.0,0.12374838723652448,9069118371.0,0.036337350933551046,0.11553718252556669,0.00018488494467673578
2026-06-20 19:03:01,706322,43849,665828,147939,13212.0,30714.0,17503.0,108412.0,214199.0,105787.0,834189289491.0,6673116047956.0,2920706289.0,6132138796.0,95474321.0,710579963.0,125,701940,0.4301621410431725,0.5698704173992316,0.5061274795867394,0.4938725204132606,7507305337447.0,0.12500746030732005,9052845085.0,0.032688778518941315,0.11587799732509511,0.0001780778983958743
2026-06-20 19:18:01,705383,43679,665068,147893,13176.0,29851.0,16674.0,109252.0,215211.0,105961.0,818470776456.0,6643272351648.0,2914304661.0,6098745564.0,79258233.0,703636117.0,119,701018,0.44139224816589057,0.558574252118857,0.5076506312409682,0.4923586619643048,7461743128104.0,0.12320295377517701,9013050225.0,0.027196275688212954,0.11537390921068437,0.00016975313044743503
2026-06-20 19:33:01,704280,43047,664541,147895,14277.0,31864.0,17588.0,109072.0,214986.0,105900.0,829182949614.0,6698019914761.0,2933019961.0,6123499604.0,90975150.0,690860682.0,103,699908,0.4480605071554105,0.5519708762239518,0.507344664303722,0.49259021517680224,7527202864375.0,0.12379523503455978,9056519565.0,0.031017569334571605,0.11282121771490197,0.00014716219846036907
2026-06-20 19:48:01,702656,42079,663945,147772,13087.0,31609.0,18522.0,108120.0,214745.0,106629.0,819343744480.0,6588562530120.0,2906739969.0,6029834865.0,105134839.0,680486588.0,118,698312,0.41402765035274763,0.5859723496472523,0.5034808726629258,0.49653775408042095,7407906274600.0,0.12435849864584604,8936574834.0,0.03616933063199641,0.1128532709825711,0.00016897890914089976
2026-06-20 20:03:01,701498,42943,661900,147423,12999.0,31296.0,18296.0,108646.0,215099.0,106470.0,803943682709.0,6397840256072.0,2832651852.0,5866064654.0,93317324.0,675998937.0,118,697180,0.41535659509202455,0.5846114519427403,0.5050976527087527,0.49498138066657676,7201783938781.0,0.12565860517476987,8698716506.0,0.03294344976920235,0.11523891686721256,0.0001692532774893141
2026-06-20 20:18:01,702129,43863,661626,147607,13274.0,31828.0,18555.0,110463.0,216730.0,106253.0,819056562127.0,6466769904085.0,2878619391.0,5981262743.0,104041893.0,724568091.0,121,697790,0.4170541661430187,0.5829772527334423,0.5096802473123241,0.4902551561851151,7285826466212.0,0.12665620924746518,8859882134.0,0.03614298344730354,0.12113965263404915,0.00017340460597027759
2026-06-20 20:33:01,702270,43917,661759,147570,13570.0,31816.0,18245.0,109560.0,215929.0,106372.0,848911912613.0,6736843157520.0,2998448411.0,6233607144.0,108634687.0,756542500.0,127,697978,0.4265149610258989,0.5734536082474226,0.507389002866683,0.4926248905890362,7585755070133.0,0.12601034234638553,9232055555.0,0.03623030051191366,0.12136512335850211,0.00018195415901360788
2026-06-20 20:48:01,701894,43761,661594,147415,13994.0,32785.0,18793.0,109298.0,215883.0,106592.0,873621712997.0,7001356901420.0,3099878651.0,6483361405.0,93887324.0,783317277.0,123,697654,0.42684154338874486,0.5732194601189569,0.5062834961530088,0.49374892881792454,7874978614417.0,0.12477891433013705,9583240056.0,0.03028741914452444,0.12081962242547545,0.00017630515986434537
2026-06-20 21:03:01,701950,43327,662074,147152,13696.0,32560.0,18862.0,108914.0,215062.0,106144.0,885696497159.0,7261508433431.0,3201885089.0,6694739394.0,94398879.0,791371972.0,129,697703,0.42063882063882063,0.5792997542997543,0.5064307037040481,0.49355069700830456,8147204930590.0,0.12197142030178929,9896624483.0,0.029482281960806496,0.11820803252016773,0.00018489242557363233
2026-06-20 21:18:01,703214,42653,664127,147542,13859.0,32443.0,18585.0,114151.0,219952.0,105801.0,885048935423.0,7566701400864.0,3295688712.0,6918679366.0,107649367.0,784640808.0,106,699125,0.42717997719076534,0.5728508460993127,0.5189814141267186,0.48101858587328145,8451750336287.0,0.11696628273476486,10214368078.0,0.03266369381550984,0.11340904332926707,0.00015161809404612908
2026-06-20 21:33:01,705534,41882,667317,148092,14822.0,33539.0,18720.0,114179.0,220438.0,106249.0,897551092030.0,7758971348457.0,3368222597.0,7077711152.0,112246279.0,787134047.0,91,701517,0.44193327171352753,0.5581561763916635,0.5179642348415427,0.4819904009290594,8656522440487.0,0.11567913473588132,10445933749.0,0.03332507747557279,0.11121307864867781,0.00012971888065435336
2026-06-20 21:48:01,703547,40850,666330,147845,13319.0,32205.0,18885.0,110332.0,215675.0,105355.0,903121124638.0,7810448476092.0,3382395642.0,7094894628.0,121992541.0,800125440.0,107,699521,0.4135693215339233,0.5863996273870516,0.5115660136779877,0.48848962559406517,8713569600730.0,0.1156298677857589,10477290270.0,0.036066904617895676,0.11277481653389257,0.00015296181244022695
2026-06-20 22:03:01,703955,40701,666942,148261,13784.0,32420.0,18634.0,113637.0,218876.0,105247.0,934256112980.0,7996195024825.0,3440448705.0,7292077287.0,110728554.0,835985215.0,105,699974,0.42516964836520665,0.5747686613201727,0.5191843783694877,0.48085217200606734,8930451137805.0,0.11683758463613093,10732525992.0,0.03218433509532589,0.11464294495210003,0.0001500055716355179
2026-06-20 22:18:01,707207,40386,670500,148616,13649.0,32235.0,18588.0,119775.0,226149.0,106373.0,959876792589.0,8398616130066.0,3602677303.0,7639625094.0,123234592.0,861086781.0,106,703283,0.4234217465487824,0.5766402978129362,0.5296286961251211,0.47036688201141724,9358492922655.0,0.11428987558471218,11242302397.0,0.03420639197892657,0.11271322485134504,0.00015072168671786466
2026-06-20 22:33:01,708440,39812,672353,148983,13491.0,31894.0,18401.0,116109.0,221496.0,105375.0,983149655217.0,8739651962051.0,3715520119.0,7889483523.0,105277514.0,849457639.0,92,704532,0.42299492067473504,0.5769423716059446,0.52420359735616,0.4757422255932387,9722801617268.0,0.11249299851824728,11605003642.0,0.02833452938705511,0.10766961316588075,0.00013058313887800695
2026-06-20 22:48:01,708959,38579,674160,149392,13644.0,31568.0,17924.0,114631.0,218939.0,104308.0,1002380362434.0,8999070794978.0,3772720845.0,8103686768.0,101732532.0,883921974.0,90,705108,0.43220983274201724,0.5677901672579828,0.5235750597198306,0.47642494028016935,10001451157412.0,0.11138709598699746,11876407613.0,0.026965295387499044,0.10907652273659549,0.00012764002110315014
2026-06-20 23:03:01,707196,37745,673197,149041,12809.0,31202.0,18394.0,112189.0,216705.0,104509.0,990169633738.0,8991668792710.0,3752342692.0,8064795340.0,98056607.0,890509118.0,91,703319,0.4105185565027883,0.5895134927248253,0.5177037908677695,0.482263907154888,9981838426448.0,0.11012078587022472,11817138032.0,0.02613210334148233,0.11041930767706251,0.00012938652304288667
2026-06-20 23:18:01,702213,36367,669500,148502,12556.0,29821.0,17265.0,112206.0,216952.0,104768.0,965431669440.0,8561039192905.0,3562754049.0,7756489051.0,71897709.0,927138915.0,79,698292,0.4210455719124107,0.5789544280875892,0.5171927430952469,0.4829086618238136,9526470862345.0,0.11277038309088759,11319243100.0,0.02018037394980447,0.11953074501929056,0.00011313318783546138
2026-06-20 23:33:01,696891,35365,665080,147593,13035.0,29902.0,16865.0,109116.0,212519.0,103391.0,927747007563.0,8373392153290.0,3450982636.0,7566460006.0,79416073.0,924250837.0,63,692857,0.43592401846030365,0.564009096381513,0.513441151144133,0.48650238331631523,9301139160853.0,0.1107970330994802,11017442642.0,0.023012597099604765,0.1221510238958633,9.092785379955748e-05
2026-06-20 23:48:02,691264,34100,660594,146716,11590.0,28688.0,17098.0,108176.0,211428.0,103261.0,900017406769.0,8104787619667.0,3334443133.0,7323838796.0,78816115.0,903295808.0,59,687103,0.4040016731734523,0.5959983268265476,0.5116446260665569,0.48839794161605843,9004805026436.0,0.11104762382483982,10658281929.0,0.023636964811299423,0.12333638589824582,8.58677665502843e-05
2026-06-21 00:03:05,686290,33267,656378,145864,11374.0,28521.0,17148.0,110697.0,212958.0,102260.0,861261570322.0,7847761841277.0,3196277129.0,7077167536.0,90046076.0,879964178.0,52,682035,0.39879387118263737,0.6012411907015883,0.5198067224523145,0.48018858178607987,8709023411599.0,0.10974614007678068,10273444665.0,0.028172174178204685,0.12433846924264759,7.624242157660531e-05
2026-06-21 00:18:01,681089,32085,652197,145090,10932.0,27894.0,16962.0,112459.0,213607.0,101143.0,816844671485.0,7872041127467.0,2888760896.0,7000907254.0,97343319.0,521792193.0,60,676705,0.3919122391912239,0.6080877608087761,0.526476192259617,0.4735004002677815,8688885798952.0,0.10376529520849156,9889668150.0,0.03369725723398881,0.07453208192436368,8.866492784891496e-05
2026-06-21 00:33:02,675924,31801,647202,144004,10666.0,27166.0,16500.0,111633.0,212659.0,101033.0,748238865911.0,6991749200350.0,2741207654.0,6253147954.0,114228612.0,746360743.0,54,671421,0.39262313185599645,0.6073768681440035,0.5249389868286788,0.4750939297184695,7739988066261.0,0.10701740644151594,8994355608.0,0.04167090801505547,0.1193576017216368,8.042643885133173e-05
2026-06-21 00:48:01,670499,29628,643908,142921,10491.0,26781.0,16289.0,110747.0,211229.0,100480.0,700629554096.0,6477255155943.0,2598264547.0,5805740838.0,64810190.0,781033721.0,43,665960,0.3917329449983197,0.6082297150965237,0.5242982734378329,0.47569225816530875,7177884710039.0,0.10816766318880608,8404005385.0,0.024943645586370695,0.1345278307787944,6.456844254910204e-05
2026-06-21 01:03:02,665647,28623,640063,142093,9933.0,26231.0,16300.0,111555.0,211333.0,99769.0,652596709114.0,6068050600660.0,2427212183.0,5430743620.0,58788011.0,739128306.0,268,661126,0.37867408791125007,0.6214021577522778,0.5278636086176792,0.4720938045643605,6720647309774.0,0.10754635253750511,7857955803.0,0.024220383949844406,0.13610075483548606,0.0004053690219413546
2026-06-21 01:18:02,661309,27538,636815,141329,9405.0,25235.0,15828.0,113347.0,212589.0,99252.0,599118425075.0,5691137000318.0,2298330156.0,5082807395.0,44743074.0,711713600.0,385,656820,0.3726966514761244,0.6272240935209035,0.5331743410994925,0.4668726980229457,6290255425393.0,0.10527218463402364,7381137551.0,0.019467644316981236,0.14002372010006095,0.0005861575469687281
2026-06-21 01:33:02,657428,26616,633836,140540,10356.0,26172.0,15818.0,113093.0,212227.0,99124.0,547798498051.0,5337448411435.0,2137425705.0,4751736607.0,41430608.0,671263401.0,397,652954,0.39569005043558003,0.6043863671098885,0.5328869559481122,0.46706592469384195,5885246909486.0,0.10263302908509454,6889162312.0,0.0193834143114696,0.14126696332686692,0.0006080060769977671
2026-06-21 01:48:01,653871,25824,631051,140022,8689.0,24386.0,15697.0,111695.0,210085.0,98408.0,507619962069.0,4889472771274.0,1972635261.0,4354298373.0,42897726.0,614572111.0,368,649414,0.3563109981136718,0.6436890018863283,0.53166575433753,0.46841992526834375,5397092733343.0,0.10381895672909836,6326933634.0,0.021746405353341193,0.14114147868479107,0.0005666647161902884
2026-06-21 02:03:01,650211,25191,627950,139273,8714.0,23911.0,15195.0,112011.0,210333.0,98322.0,466677684356.0,4501184386072.0,1824005039.0,4003864252.0,49427319.0,566113779.0,320,645668,0.36443477897202126,0.6354815775166242,0.5325412560083297,0.46745874399167037,4967862070428.0,0.10367886412297155,5827869291.0,0.02709823599341493,0.1413918513139441,0.0004956107473190557
2026-06-21 02:18:02,646179,24816,624188,138198,8506.0,23387.0,14882.0,115750.0,213006.0,97246.0,432110013242.0,4084433334766.0,1671228979.0,3633177800.0,44086030.0,514990308.0,293,641530,0.3637063325779279,0.6363364262196947,0.543411922668845,0.45654113029679916,4516543348008.0,0.10579436064336104,5304406779.0,0.026379407342720568,0.14174651953449677,0.00045672065219085626
2026-06-21 02:33:01,644474,24307,622988,137945,8237.0,22831.0,14594.0,115697.0,213519.0,97825.0,395304928723.0,3692897834745.0,1522642500.0,3284935163.0,41701727.0,464917908.0,237,639819,0.3607813937190662,0.6392186062809339,0.5418581016209331,0.4581559486509397,4088202763468.0,0.10704464255786712,4807577663.0,0.027387733496208072,0.14153031488615717,0.00037041725863095655
2026-06-21 02:48:01,642341,23886,621249,137408,8616.0,22946.0,14329.0,115362.0,213030.0,97658.0,360446363900.0,3394377125190.0,1406925886.0,3017865541.0,39788729.0,429704201.0,236,637703,0.37549028153055,0.6244661378889567,0.5415293620616815,0.4584236961930245,3754823489090.0,0.1061892508127906,4424791427.0,0.0282806147757523,0.14238679462757417,0.0003700782339113976
2026-06-21 03:03:01,639825,23862,618744,136941,9238.0,23881.0,14643.0,114034.0,211883.0,97857.0,336319249350.0,3110761021658.0,1315778910.0,2769658128.0,45493967.0,396579732.0,204,635185,0.3868347221640635,0.6131652778359366,0.5381932481605415,0.4618445085259318,3447080271008.0,0.10811478188406311,4085437038.0,0.03457569250748973,0.14318725043743016,0.00032116627439249983
2026-06-21 03:18:01,638895,23602,618060,136687,8968.0,23674.0,14707.0,116528.0,213913.0,97386.0,313567480846.0,2763816757744.0,1216001989.0,2480170299.0,48468978.0,360617250.0,160,634254,0.37881219903691815,0.6212300413956239,0.5447448261676476,0.45525984863005053,3077384238590.0,0.1134545117607411,3696172288.0,0.03985929171041841,0.1454001969725225,0.000252264865495527
2026-06-21 03:33:02,637379,23314,616857,136454,9497.0,23931.0,14434.0,115808.0,213299.0,97490.0,280992376062.0,2534572316773.0,1111363115.0,2271209213.0,45717755.0,326651140.0,147,632734,0.39684927499895534,0.6031507250010447,0.5429373789844303,0.4570579327610537,2815564692835.0,0.11086382274535278,3382572328.0,0.04113664956390063,0.14382256734884072,0.0002323251160835359
2026-06-21 03:48:01,636385,23055,616114,136240,8222.0,22326.0,14105.0,114186.0,211875.0,97677.0,267371954756.0,2416500476799.0,1053115637.0,2162224387.0,46278758.0,315334184.0,148,631741,0.3682701782674908,0.6317746125593479,0.5389309734513275,0.46101238938053096,2683872431555.0,0.1106442797438105,3215340024.0,0.043944611943882855,0.1458378630339627,0.0002342732227289348
2026-06-21 04:03:01,636424,23047,616130,136016,8355.0,22718.0,14362.0,114684.0,211404.0,96733.0,254387283836.0,2342520958498.0,1016000716.0,2093597046.0,49905055.0,307930679.0,158,631738,0.36777005018047365,0.632185931860199,0.5424873701538286,0.45757412347921517,2596908242334.0,0.10859552095495892,3109597762.0,0.049119114006608636,0.14708211381379643,0.0002501036822226936
2026-06-21 04:18:01,635805,23150,615427,136255,8356.0,22598.0,14241.0,118764.0,216470.0,97705.0,248320931993.0,2276967573063.0,971595462.0,2035038671.0,49933216.0,292837587.0,169,631154,0.36976723603858747,0.6301885122577219,0.5486395343465608,0.4513558460756687,2525288505056.0,0.10905773755001533,3006634133.0,0.05139301072610403,0.14389779966987173,0.00026776349353723497
2026-06-21 04:33:01,636307,23299,615831,135969,8630.0,22667.0,14037.0,117149.0,214464.0,97301.0,245497936484.0,2250213403020.0,953736090.0,2007794419.0,43713508.0,285757349.0,225,631717,0.38072969515154187,0.6192703048484581,0.5462408609370337,0.4536938600417786,2495711339504.0,0.1090998463321383,2961530509.0,0.045833966501152325,0.14232400802385137,0.00035617214670493274
2026-06-21 04:48:02,636923,23530,616267,136076,9041.0,22838.0,13797.0,117329.0,214750.0,97439.0,260221561073.0,2374752334281.0,992046411.0,2101887544.0,41725713.0,283359290.0,223,632358,0.39587529556003154,0.6041247044399685,0.5463515715948778,0.453732246798603,2634973895354.0,0.10957839995208885,3093933955.0,0.042060242885148647,0.13481182226369387,0.00035264834160396484
2026-06-21 05:03:02,638145,23829,617227,136639,9231.0,23610.0,14381.0,115564.0,214553.0,98983.0,274499822308.0,2873797022450.0,1142288176.0,2454641146.0,38135422.0,281289364.0,222,633589,0.3909783989834816,0.6091063108852182,0.5386268194805013,0.46134521540132273,3148296844758.0,0.0955181664409898,3596929322.0,0.03338511489591047,0.11459490298953866,0.0003503848709494641
2026-06-21 05:18:01,638357,23729,617516,136617,8860.0,23304.0,14444.0,115461.0,213211.0,97746.0,279607242839.0,3526482466613.0,1308449352.0,2902820112.0,46516384.0,276550608.0,160,633776,0.3801922416752489,0.6198077583247511,0.5415339733878646,0.4584472658540132,3806089709452.0,0.0792878585066518,4211269464.0,0.03555077155175969,0.09526963343569393,0.0002524551261013355
2026-06-21 05:33:01,639054,24103,617809,136685,10431.0,24765.0,14335.0,114428.0,212456.0,98031.0,303934953421.0,3949924847740.0,1420547568.0,3243842156.0,70594819.0,298034623.0,221,634458,0.4211992731677771,0.5788411064001615,0.5385962269834695,0.4614178935873781,4253859801161.0,0.07694702181356698,4664389724.0,0.04969549812357991,0.09187704230575391,0.0003483288097872515
2026-06-21 05:48:01,640095,24379,618658,136551,9115.0,23605.0,14488.0,114997.0,213388.0,98398.0,298734676809.0,3963994202272.0,1420112761.0,3256035648.0,63605212.0,307770847.0,216,635574,0.3861470027536539,0.6137682694344418,0.538910341724933,0.46112246236901794,4262728879081.0,0.07536203676528525,4676148409.0,0.04478884617247658,0.09452318103121701,0.00033985027707237865
2026-06-21 06:03:02,640374,25005,618325,136235,9593.0,24589.0,14995.0,115951.0,214863.0,98911.0,349984437005.0,4124172400629.0,1481709737.0,3497622371.0,53541755.0,373239524.0,262,635854,0.39013379966651757,0.6098255317418357,0.5396508472840833,0.460344498587472,4474156837634.0,0.08486173782444739,4979332108.0,0.03613511719805888,0.1067123561121573,0.0004120442743145439
2026-06-21 06:18:01,639849,25202,617642,136430,9135.0,24289.0,15154.0,115893.0,214893.0,98987.0,320351198051.0,3946268254140.0,1443784362.0,3291868842.0,59514047.0,333035829.0,42,635360,0.37609617522335215,0.6239038247766479,0.5393056079071911,0.4606338968696049,4266619452191.0,0.08117826194783438,4735653204.0,0.04122086965781944,0.10116922787168565,6.610425585494838e-05
2026-06-21 06:33:02,641401,25651,618786,136686,9466.0,24426.0,14960.0,115033.0,214694.0,99667.0,333756031529.0,4226242318616.0,1523470429.0,3506706120.0,54119073.0,347053948.0,16,637010,0.3875378694833374,0.6124621305166625,0.5357997894678007,0.46422815728432093,4559998350145.0,0.07897228941626273,5030176549.0,0.03552354674552072,0.09896864354290402,2.511734509662329e-05
2026-06-21 06:48:02,641895,26154,618688,136766,9589.0,24702.0,15114.0,115136.0,214653.0,99501.0,347161781326.0,4327542357545.0,1563620888.0,3617651282.0,53489032.0,384989665.0,24,637384,0.38818719132054086,0.6118532912314792,0.5363819746288195,0.46354348646420035,4674704138871.0,0.08022146351051401,5181272170.0,0.034208440428559944,0.10641978316582255,3.765391035859074e-05
2026-06-21 07:03:02,644388,27249,620089,137255,10222.0,25491.0,15269.0,117956.0,218340.0,100400.0,362300529678.0,4239097337948.0,1561071740.0,3597454973.0,47722892.0,424928539.0,15,639879,0.4010042760189871,0.5989957239810129,0.5402399926719795,0.45983328753320507,4601397867626.0,0.08546643325094704,5158526713.0,0.0305705950451707,0.11811920988288072,2.344193199026691e-05
2026-06-21 07:18:01,645650,27551,621039,137334,9766.0,25719.0,15953.0,116467.0,216447.0,99971.0,374399241606.0,3901710200495.0,1480314313.0,3422068746.0,50325781.0,500445349.0,20,641128,0.3797192736887126,0.6202807263112874,0.5380855359510642,0.46187288343104776,4276109442101.0,0.0959577268343766,4902383059.0,0.03399668608081614,0.14624058899604583,3.119501877940131e-05
2026-06-21 07:33:01,646439,28088,621309,137472,11184.0,26537.0,15353.0,114392.0,215830.0,101450.0,379276595653.0,3995484680168.0,1513078550.0,3514225119.0,51703365.0,525295707.0,24,641885,0.4214492972076723,0.5785507027923277,0.5300097298799982,0.47004586943427695,4374761275821.0,0.09492630456965045,5027303669.0,0.034170972154750325,0.14947696553642442,3.738987513339617e-05
2026-06-21 07:48:01,648096,28614,622456,137685,9846.0,25176.0,15329.0,113612.0,215267.0,101649.0,388146987976.0,4056518549688.0,1553103643.0,3577534511.0,61272445.0,542845242.0,43,643490,0.39108674928503334,0.6088735303463616,0.5277724871903264,0.47219964044651525,4444665537664.0,0.09568475608372447,5130638154.0,0.039451613725948874,0.15173724818891063,6.68231052541609e-05
2026-06-21 08:03:01,650074,29453,623587,137615,10160.0,25896.0,15734.0,116129.0,218102.0,101967.0,412332442866.0,4165038549663.0,1635183372.0,3686822111.0,73662311.0,562819593.0,34,645443,0.39233858510966946,0.6075841828853877,0.5324527056148041,0.4675197843210975,4577370992529.0,0.09899846974990484,5322005483.0,0.045048348864936964,0.1526571057824493,5.2676998588566304e-05
2026-06-21 08:18:01,651329,30103,624172,137805,10283.0,26510.0,16231.0,117071.0,220699.0,103632.0,436065793526.0,4268794676742.0,1693727923.0,3796410283.0,94198698.0,585612822.0,44,646691,0.38789136175028294,0.6122595247076575,0.5304555072746139,0.46956261695793816,4704860470268.0,0.10215197182048848,5490138206.0,0.05561619237707992,0.15425435565337184,6.803867689514776e-05
2026-06-21 08:33:01,653423,30825,625580,138293,10319.0,27002.0,16684.0,115372.0,218066.0,102704.0,442053403110.0,4382026834447.0,1742492152.0,3903431867.0,88901151.0,604947443.0,50,648853,0.3821568772683505,0.6178801570254056,0.5290691808901892,0.4709766767859272,4824080237557.0,0.10087875310005626,5645924019.0,0.0510195416937522,0.15497835330860663,7.70590565197356e-05
2026-06-21 08:48:02,654944,31824,626120,138321,10650.0,27133.0,16480.0,114965.0,217786.0,102816.0,470782725408.0,4562912809128.0,1832784004.0,4075271135.0,90036208.0,627796131.0,56,650399,0.3925109645081635,0.607378469022961,0.5278805800189177,0.4720964616642025,5033695534536.0,0.10317591965952323,5908055139.0,0.04912537855169975,0.15405015033435315,8.610099339021124e-05
2026-06-21 09:03:01,657117,32927,627268,138844,11243.0,28258.0,17017.0,115959.0,219144.0,103184.0,495345385050.0,4753224193437.0,1923452901.0,4254954528.0,79647937.0,652303367.0,69,652600,0.39786962983933755,0.6022011465779602,0.529145219581645,0.47085021720877596,5248569578487.0,0.10421250184957542,6178407429.0,0.0414088314606462,0.15330442727589122,0.0001057309224639902
2026-06-21 09:18:01,659677,33948,628792,139207,11061.0,28056.0,16993.0,115973.0,220170.0,104194.0,524394132343.0,4903708891356.0,2037194328.0,4404039603.0,98236790.0,671769706.0,59,655168,0.39424721984602223,0.6056814941545481,0.5267429713403279,0.4732434028250897,5428103023699.0,0.10693826733217675,6441233931.0,0.048221609813946034,0.1525348921799875,9.005323825339455e-05
2026-06-21 09:33:01,661650,34966,629792,139660,12821.0,30135.0,17314.0,113550.0,218079.0,104532.0,554459221727.0,5091167840740.0,2107724634.0,4583775421.0,96091534.0,688646815.0,73,657162,0.4254521320723411,0.5745478679276589,0.5206828718033373,0.47933088467940516,5645627062467.0,0.10890609759320162,6691500055.0,0.04559017456546935,0.15023572312139244,0.00011108372060466065
2026-06-21 09:48:02,664373,35673,631794,140175,11857.0,29070.0,17214.0,112537.0,217222.0,104690.0,578669454984.0,5259006952472.0,2198909835.0,4750668237.0,88978499.0,704591034.0,67,659875,0.40787753697970414,0.592156862745098,0.5180736757786965,0.4819493421476646,5837676407456.0,0.11003397793798238,6949578072.0,0.04046482378846607,0.14831408948163938,0.00010153438151164993
2026-06-21 10:03:01,666102,36939,632313,140337,11783.0,29299.0,17516.0,114132.0,219313.0,105180.0,602426878882.0,5440812139051.0,2287017749.0,4925250032.0,81622760.0,733892120.0,67,661624,0.402163896378716,0.597836103621284,0.5204069070232955,0.47958853328348067,6043239017933.0,0.11072370511713289,7212267781.0,0.03568960496073526,0.1490060636986561,0.00010126597584126332
2026-06-21 10:18:01,668015,37675,633424,140643,11874.0,30337.0,18461.0,115804.0,219842.0,104041.0,634533478350.0,5614802441063.0,2380366710.0,5102261617.0,83701903.0,742813529.0,92,663463,0.3914032369713551,0.6085308369317994,0.5267601277280957,0.47325351843596764,6249335919413.0,0.11301082896691722,7482628327.0,0.03516344882843703,0.14558515120531107,0.00013866636119874056
