cpu_mean,cpu_max,memory_usage_rate,pdp_success_rate,pdp_failure_rate,gtp_error_rate,total_bytes,total_packets,drop_rate,tunnel_utilization,pdp_per_subscriber,Time
14.285714285714286,32,0.4014402257768714,0.44230525415511623,0.5576947486700266,0.11209154226014442,63196762599028165,74371071436903,0.07440103009348846,2350.522891017683,0.060608399474586176,2026-06-30 18:18:00
14.428571428571429,32,0.40143332841924556,0.4423035347099437,0.5576964652900562,0.11209134824290452,63203882731571520,74379696506506,0.07440451950232042,2347.1492794742144,0.06054171378699094,2026-06-30 18:33:00
14.714285714285714,30,0.40141718559938305,0.4423033785827015,0.5576966270665926,0.11209083761380509,63211149142650513,74388479352954,0.07440766786712383,2343.782879892982,0.05914513205740536,2026-06-30 18:48:00
14.714285714285714,33,0.40140794972124677,0.4423009382904834,0.5576990673583231,0.1120901040944579,63218378371656192,74397258499901,0.07441111325999152,2341.2935120141983,0.059169905998916195,2026-06-30 19:03:00
14.857142857142858,30,0.40139945181884534,0.4422986301679902,0.5577013698320098,0.11208891180396775,63225718804652406,74406144573901,0.0744141783409261,2337.1515788193315,0.05896854745715535,2026-06-30 19:18:00
15.0,29,0.40138639188462844,0.4422979047583246,0.557702098065597,0.1120884667927216,63233155246080666,74415152267124,0.07441689703989936,2337.3318918574882,0.05866959886803389,2026-06-30 19:33:00
14.714285714285714,30,0.40139652866820724,0.4422958857385642,0.5577041142614358,0.11208831662659306,63240572810426761,74424165469377,0.07441950416295831,2337.6478905214026,0.05685582135574675,2026-06-30 19:48:00
14.857142857142858,35,0.40140167852485054,0.4422940708873857,0.5577059319360554,0.1120879958309025,63247874377288676,74433038130860,0.07442238181331638,2338.390713270092,0.058006881835307625,2026-06-30 20:03:00
15.428571428571429,30,0.4013919794151924,0.4422919880697436,0.5577080119302563,0.1120881714723192,63255231736363698,74442075088517,0.07442602103514756,2334.2816213208607,0.059841240130683364,2026-06-30 20:18:00
16.428571428571427,31,0.40137085286309443,0.442292089828111,0.5577079129948355,0.11208787709043108,63262982871238307,74451606876667,0.0744299250023128,2325.134102206331,0.059948464810158024,2026-06-30 20:33:00
16.857142857142858,32,0.40136734827702886,0.44229351718345844,0.5577064828165416,0.11208717717059957,63271076127267850,74461572608608,0.07443387884651355,2318.1983358024727,0.05951995722948352,2026-06-30 20:48:00
