Time|Active PDP contexts|Active EPS bearers|Active IPv6 PDP contexts|Active IPv4v6 PDP contexts|Active IPv6 EPS bearers|Active IPv4v6 EPS bearers|PDP creations| Failed|IPv6 PDP creations| Failed|Secondary PDP creations| Failed|IPv6 secondary PDP creations|IPv6 secondary PDP attempts|EPS bearer creations| Failed|IPv6 EPS bearer creations| Failed|Dedicated EPS bearer creations| Failed|Dedicated IPv6 EPS bearer creations| Failed|PDP updates| Failed|EPS bearer modifications| Failed|PDP deactivations| Failed|PDP deletions by idle-supervision|PDP deletions by session-supervision|PDP deletions by user command|EPS bearer deactivations| Failed|Number of active L2TP tunnels|Number of active L2TP sessions|Maximum number of active L2TP tunnels since restart|Maximum number of active L2TP sessions since restart|Active subscribers|Uplink traffic|Packets|Bytes|Dropped packets|Packets for IPv6|Bytes for IPv6|Dropped packets for IPv6|Packets for non-ip|Bytes for non-ip|Downlink traffic|Packets|Bytes|Dropped packets|Packets for IPv6|Bytes for IPv6|Dropped packets for IPv6|Bytes for non-ip|Packets for non-ip|Traffic flow template filters|Radius statistics|Failed RADIUS Authentication procedures|Failed RADIUS Accounting procedures|Failed RADIUS Id overflow|Direct Tunnel (DT) statistics|Active DT contexts|Percentage active DT contexts out of active PDP contexts|Total successful DT establishments|Total requests for DT establishments|DT RNC error indications
2026-06-18 05:33:01|23306|621939|2321|0|138135|0|142232164|177179582|11732044|256976|0|0|0|0|1357711086|1383699406|267866327|9567|300993|2158|203861|346|2985161134|1268365|22402734446|78178|196102909|5330421|40200747|80304|492|2647728202|1277101|0|0|0|0|642384||20263094058495|5506144055443926|670962350905|2156099649904|773922643833372|60456222998|0|0||45183348054686|50254542326763808|3928972059094|5951981204077|6575070259851437|13982197972|0|0|9954||0|128301838|0||11275|48|1107157884|1107197111|724099
2026-06-18 05:48:01|23661|622335|2358|0|138105|0|142241357|177194248|11732638|256994|0|0|0|0|1357825189|1383799400|267892442|9567|300997|2158|203861|346|2985248319|1268402|22403496572|78179|196111230|5330499|40203676|80308|492|2647939538|1277124|0|0|0|0|643100||20263940832174|5506370979952037|670991467004|2156168069472|773945997567661|60460191103|0|0||45185167873260|50256596339179436|3929228878376|5952194174947|6575314142324758|13983147749|0|0|9890||0|128308955|0||11568|49|1107188750|1107227976|724109
2026-06-18 06:03:02|24465|623265|2588|0|138170|0|142250719|177209033|11733318|257015|0|0|0|0|1357945343|1383900266|267919726|9567|301003|2158|203861|346|2985345836|1268449|22404305685|78181|196119784|5330622|40206599|80311|492|2648156707|1277149|0|0|0|0|644847||20264836974064|5506618678466885|671018723718|2156239972165|773972262633329|60464672201|0|0||45187127364153|50258805744147139|3929507229507|5952437610052|6575594254854518|13984199451|0|0|9918||0|128316239|0||12113|50|1107224128|1107263356|724136
2026-06-18 06:18:01|25067|624595|2684|0|138075|0|142259944|177223786|11733974|257037|0|0|0|0|1358067115|1384000465|267946726|9567|301013|2158|203865|346|2985457843|1268506|22405192647|78182|196128900|5330771|40209650|80316|492|2648373878|1277190|0|0|0|0|646706||20265788977390|5506880776802684|671057421821|2156320598337|774002950283372|60469306538|0|0||45189234436025|50261188272613529|3929799374658|5952705294697|6575901431019366|13985131873|0|0|9922||0|128323474|0||12356|49|1107264823|1107304050|724162
2026-06-18 06:33:02|25254|626553|2708|0|138468|0|142269336|177238677|11734618|257063|0|0|0|0|1358185372|1384101914|267973327|9567|301017|2158|203865|346|2985578108|1268560|22406185540|78184|196138645|5330957|40212568|80328|492|2648588186|1277220|0|0|0|0|648846||20266807485445|5507152694428466|671111141529|2156410666173|774032980346846|60474356545|0|0||45191551254001|50263815100528668|3930118362742|5953013073149|6576256649212503|13986322011|0|0|9902||0|128330656|0||12560|50|1107309628|1107348858|724185
2026-06-18 06:48:01|26108|628296|2829|0|139046|0|142279143|177254051|11735351|257081|0|0|0|0|1358300004|1384203462|267999543|9567|301023|2158|203867|346|2985712386|1268614|22407295462|78185|196148948|5331170|40215476|80333|492|2648798437|1277269|0|0|0|0|651428||20267904492295|5507446078946735|671164732113|2156505276822|774065089545336|60479157531|0|0||45194081054351|50266680727617641|3930466105170|5953350147581|6576644858110142|13987642450|0|0|9890||0|128337974|0||13154|50|1107359178|1107398405|724211
2026-06-18 07:03:01|27250|630763|3125|0|139327|0|142290266|177269466|11736122|257103|0|0|0|0|1358419884|1384306846|268026265|9567|301030|2158|203870|346|2985864388|1268671|22408548875|78186|196160855|5331397|40218269|80340|492|2649014551|1277323|0|0|0|0|655024||20269093241997|5507766791163211|671206773669|2156612425907|774102399223398|60484393816|0|0||45196847983318|50269810064650017|3930839843133|5953722012112|6577072213859391|13988948492|0|0|9928||0|128345436|0||13764|51|1107414932|1107454162|724233
2026-06-18 07:18:02|27971|632592|3292|0|139860|0|142300028|177284922|11736895|257123|0|0|0|0|1358539053|1384409688|268052767|9567|301040|2158|203875|346|2986035096|1268729|22409957015|78186|196172009|5331633|40221126|80345|492|2649229836|1277383|0|0|0|0|657526||20270384111671|5508113849256363|671249585834|2156729357668|774141986819167|60489958870|0|0||45199868947751|50273222165036767|3931247899604|5954142821926|6577556065116800|13990548062|0|0|9944||0|128352695|0||14281|51|1107477680|1107516908|724276
2026-06-18 07:33:01|28950|634854|3595|0|140316|0|142309953|177300569|11737663|257140|0|0|0|0|1358653997|1384513203|268078667|9567|301057|2158|203883|346|2986221792|1268815|22411495142|78187|196183720|5331885|40224016|80353|492|2649440429|1277448|0|0|0|0|660655||20271757280005|5508488371148246|671292619354|2156861221267|774189097680465|60495734992|0|0||45203102021662|50276873129483134|3931674394169|5954600575514|6578080577433722|13992069974|0|0|9976||0|128360122|0||14898|51|1107546423|1107585652|724318
2026-06-18 07:48:02|30169|636537|3867|0|140830|0|142320275|177316737|11738460|257162|0|0|0|0|1358766658|1384617278|268104167|9567|301079|2158|203900|346|2986424442|1268877|22413155060|78188|196196399|5332188|40226836|80362|492|2649649181|1277532|0|0|0|0|663483||20273223272604|5508889047240548|671336022810|2157005503429|774240756800739|60501803477|0|0||45206548815149|50280763025845186|3932123202427|5955105891138|6578659224561495|13993740362|0|0|9964||0|128367414|0||15655|52|1107621165|1107660393|724359
2026-06-18 08:03:02|31611|638489|4302|0|141154|0|142330761|177331988|11739410|257184|0|0|0|0|1358883326|1384721677|268129516|9567|301094|2158|203907|346|2986650322|1268975|22414938559|78189|196209562|5332545|40229604|80371|492|2649861500|1277605|0|0|0|0|666893||20274784961266|5509314898796748|671396088476|2157161862163|774296943032175|60508343248|0|0||45210178964924|50284845702743254|3932593632259|5955639114246|6579267618328911|13995449876|0|0|9978||0|128374824|0||16595|52|1107704672|1107743908|724404
2026-06-18 08:18:01|33273|640348|4713|0|141668|0|142341191|177347557|11740343|257212|0|0|0|0|1359000917|1384825957|268155112|9567|301121|2158|203926|346|2986901475|1269076|22416827914|78191|196223507|5332917|40232490|80377|492|2650073576|1277710|0|0|0|0|670350||20276450808084|5509776365197359|671456194431|2157328285300|774355357674385|60515446444|0|0||45214051337709|50289186894385189|3933090564806|5956200732677|6579903082944716|13997129657|0|0|10028||0|128382268|0||17354|52|1107797158|1107836393|724457
2026-06-18 08:33:01|34386|640936|5162|0|141690|0|142353254|177363220|11741321|257234|0|0|0|0|1359114017|1384931381|268179753|9567|301167|2158|203958|346|2987174920|1269168|22418834381|78192|196239812|5333351|40235426|80390|492|2650283327|1277816|0|0|0|0|672081||20278218427681|5510253284078937|671520378939|2157508156871|774419418277200|60522577203|0|0||45218156678997|50293787970731102|3933614032221|5956791993909|6580570263115638|13998782780|0|0|10078||0|128389702|0||18085|53|1107898462|1107937701|724505
2026-06-18 08:48:02|36017|642326|5596|0|141725|0|142364048|177380026|11742302|257251|0|0|0|0|1359224692|1385036325|268204105|9567|301210|2158|203992|346|2987471742|1269271|22420937722|78193|196255469|5333838|40238354|80393|492|2650488239|1277929|0|0|0|0|675033||20280091537930|5510762457919409|671577223889|2157698222590|774487077481156|60529917946|0|0||45222460505395|50298594019840278|3934155161560|5957404794380|6581258483292030|14000581324|0|0|10104||0|128397145|0||18942|53|1108007806|1108047055|724559
2026-06-18 09:03:01|37270|644626|5866|0|142446|0|142377106|177397131|11743395|257273|0|0|0|0|1359339099|1385141605|268228902|9567|301265|2158|204037|346|2987794552|1269377|22423135024|78194|196273842|5334309|40241308|80400|492|2650696197|1278049|0|0|0|0|678565||20282065301476|5511300071070854|671635743863|2157903720570|774560583343095|60538200060|0|0||45226959614071|50303592282903360|3934713782356|5958053112821|6581981268462292|14002353068|0|0|10112||0|128404643|0||19875|53|1108126134|1108165383|724623
2026-06-18 09:18:02|38541|645834|6314|0|142609|0|142388643|177413967|11744508|257293|0|0|0|0|1359452462|1385246991|268253471|9568|301343|2158|204110|346|2988139523|1269475|22425421694|78195|196291582|5334872|40244320|80409|492|2650903426|1278181|0|0|0|0|681035||20284140465835|5511870509695857|671693403699|2158122912430|774639981359394|60545865834|0|0||45231652164753|50308783089004580|3935282984308|5958728966956|6582732378396406|14004102075|0|0|10128||0|128411995|0||20461|53|1108252551|1108291799|724675
2026-06-18 09:33:01|39991|647777|6638|0|142956|0|142400308|177430921|11745664|257324|0|0|0|0|1359561924|1385352788|268277166|9568|301403|2158|204163|346|2988501762|1269582|22427760087|78197|196310180|5335480|40247360|80416|492|2651105427|1278300|0|0|0|0|684368||20286308075228|5512466662471145|671753780769|2158347078907|774720549574483|60554020038|0|0||45236498331098|50314135266748569|3935870842548|5959408699917|6583484087204214|14005994799|0|0|10134||0|128419991|0||21292|53|1108385639|1108424891|724739
2026-06-18 09:48:01|40840|649659|6992|0|143489|0|142412392|177446937|11746866|257357|0|0|0|0|1359670389|1385458742|268301012|9568|301473|2158|204225|346|2988879893|1269712|22430175124|78200|196329466|5336098|40250551|80425|492|2651306882|1278474|0|0|0|0|687055||20288553390954|5513078047234878|671813598644|2158581965886|774805807577050|60562569901|0|0||45241502857978|50319654285438923|3936474522704|5960121139767|6584270840186049|14007987017|0|0|10124||0|128428014|0||21558|53|1108524681|1108563940|724813
2026-06-18 10:03:01|42013|649900|7374|0|143743|0|142424492|177463942|11748092|257381|0|0|0|0|1359781869|1385564625|268325172|9568|301561|2158|204305|346|2989274039|1269834|22432658228|78200|196349124|5336762|40253660|80428|492|2651512301|1278616|0|0|0|0|688450||20290894028819|5513715025655058|671883464684|2158828520025|774895758545874|60571741660|0|0||45246672847979|50325341328310348|3937099843722|5960847018228|6585068875057151|14010068694|0|0|10140||0|128435946|0||22386|53|1108669586|1108708853|724887
2026-06-18 10:18:02|42683|651002|7369|0|144309|0|142436873|177481936|11749367|257419|0|0|0|0|1359896053|1385669739|268349521|9568|301628|2158|204364|346|2989683516|1269970|22435227034|78201|196369925|5337469|40256856|80435|492|2651718400|1278773|0|0|0|0|690236||20293342494356|5514383515399687|671957873374|2159090784456|774992219029290|60581017418|0|0||45252042430734|50331226819290545|3937741440462|5961613197066|6585911418767180|14012037102|0|0|10178||0|128443550|0||22955|54|1108819537|1108858810|724969
2026-06-18 10:33:01|43187|651385|7636|0|144632|0|142448932|177499106|11750689|257448|0|0|0|0|1360006238|1385774264|268373350|9570|301725|2158|204455|346|2990097202|1270102|22437843650|78201|196390861|5338247|40260204|80442|492|2651920144|1278933|0|0|0|0|691109||20295859802782|5515076982498948|672029529373|2159360267852|775091271327359|60590293554|0|0||45257511412948|50337204241916777|3938395720626|5962384332823|6586754849380969|14014243565|0|0|10040||0|128451674|0||23116|54|1108970413|1109009696|725063
2026-06-18 10:48:02|43676|652492|7702|0|144970|0|142461655|177516672|11752098|257482|0|0|0|0|1360115545|1385879569|268396872|9570|301825|2158|204543|346|2990519714|1270245|22440503936|78203|196412599|5339051|40263478|80445|492|2652121031|1279146|0|0|0|0|692722||20298453062598|5515789094180595|672105286562|2159637777333|775190905401689|60600464792|0|0||45263165431724|50343382309841115|3939065295489|5963192050415|6587641723151408|14016736192|0|0|10084||0|128460302|0||23431|54|1109125411|1109164716|725131
2026-06-18 11:03:01|44097|653488|7910|0|145128|0|142476788|177534432|11753504|257503|0|0|0|0|1360226062|1385985677|268420223|9571|301893|2158|204604|346|2990944913|1270369|22443194783|78207|196436983|5339792|40266847|80448|492|2652323769|1279339|0|0|0|0|694196||20301109292536|5516513493095079|672185653650|2159922662444|775294476053762|60610606081|0|0||45268923004373|50349678842499086|3939755146070|5964009904010|6588538139655550|14019316090|0|0|10112||0|128469305|0||23778|54|1109282065|1109321374|725227
2026-06-18 11:18:01|44137|653577|7993|0|145247|0|142489384|177552018|11754820|257529|0|0|0|0|1360338053|1386090738|268444095|9572|301991|2158|204693|346|2991372627|1270500|22445927717|78209|196459177|5340579|40270192|80455|492|2652527922|1279545|0|0|0|0|694303||20303845705988|5517260135340343|672266585727|2160217388165|775404248153910|60620596703|0|0||45274810022643|50356100975967443|3940461930971|5964831797548|6589432290587765|14021845106|0|0|10080||0|128477469|0||23795|54|1109439739|1109479061|725325
2026-06-18 11:33:01|44609|653394|8011|0|145216|0|142501813|177569826|11756167|257551|0|0|0|0|1360447051|1386196809|268467544|9572|302097|2160|204780|348|2991803684|1270644|22448681049|78210|196481240|5341344|40273498|80459|492|2652729996|1279772|0|0|0|0|694563||20306640600973|5518017970811820|672356940471|2160515288402|775511946870396|60630766527|0|0||45280820204580|50362667408847550|3941190866492|5965677803992|6590360830935525|14024481766|0|0|10132||0|128485395|0||24229|54|1109599840|1109639171|725432
2026-06-18 11:48:02|44456|653596|7980|0|145442|0|142514359|177587581|11757501|257571|0|0|0|0|1360555046|1386302820|268490941|9572|302186|2165|204850|348|2992235468|1270792|22451450255|78213|196503586|5342124|40276907|80461|492|2652930899|1279944|0|0|0|0|694651||20309494703576|5518789310499288|672449039690|2160815708321|775620281548024|60640917249|0|0||45286967122808|50369389475471112|3941934012630|5966528190356|6591292367467145|14027169244|0|0|10156||0|128494251|0||24244|55|1109760447|1109799788|725541
